CpG,estimate,exp.estimate,se,z,p.value,n,p.adjust,DHS,Enhancer,Relation_to_Island,chr,UCSC_RefGene_Name,UCSC_RefGene_Group
cg00046710,0.7812722299715501,2.184249366077191,0.22378653167458779,3.4911494633985067,4.8094711807709434e-4,601,0.9999897167773916,Yes,No,Island,chr9,TUBB4B,TSS1500
cg00106420,0.5730407008740819,1.7736520054708191,0.18045947702167994,3.175453627216476,0.0014960243084688473,601,0.9999897167773916,No,No,Island,chr12,DIABLO;DIABLO;DIABLO;DIABLO,Body;5'UTR;5'UTR;Body
cg00128506,0.22279368606289238,1.249562744930491,0.06858976126272731,3.248206174818132,0.0011613508566956923,601,0.9999897167773916,Yes,No,OpenSea,chr8,,
cg00169897,0.6837534106061137,1.9813004273427548,0.15637508837666803,4.372521337664249,1.2281980886973142e-5,601,0.9999897167773916,No,No,OpenSea,chr16,,
cg00198594,-0.7080618758844729,0.4925979889208754,0.24412095347720553,-2.9004551465123916,0.0037262116266792746,601,0.9999897167773916,Yes,No,OpenSea,chr3,,
cg00198729,-0.5530194531462576,0.5752103648689695,0.1884435308391694,-2.9346693446231495,0.003339032957012382,601,0.9999897167773916,No,No,OpenSea,chr17,PPY,TSS1500
cg00347620,0.7790062743415641,2.17930555726989,0.2338047360732371,3.3318669562687893,8.626548622391095e-4,601,0.9999897167773916,Yes,No,Island,chr12,TBX3;TBX3,Body;Body
cg00383793,-0.2951840365422071,0.744394579054652,0.09546266598912145,-3.0921411368905733,0.0019871834357149854,601,0.9999897167773916,Yes,Yes,OpenSea,chr3,CACNA2D2;CACNA2D2,Body;Body
cg00390945,0.7999395615900803,2.225406424402186,0.26403184549361997,3.029708632663441,0.0024478976781059864,601,0.9999897167773916,Yes,No,Island,chr10,FBXL15,Body
cg00402801,0.3071389148625395,1.3595298138521439,0.0979245035857766,3.1364868201093543,0.0017098512187876708,601,0.9999897167773916,No,Yes,OpenSea,chr8,PTK2B;PTK2B;PTK2B;PTK2B,5'UTR;5'UTR;5'UTR;5'UTR
cg00424276,-0.6908727261285516,0.5011385214825013,0.22227970935279065,-3.108123220694133,0.0018827954973212647,601,0.9999897167773916,Yes,No,N_Shore,chr7,EFCAB10,TSS1500
cg00492142,0.6363852508191106,1.8896379517842772,0.19995357451109733,3.182665037997565,0.001459263248182317,601,0.9999897167773916,No,No,N_Shore,chr6,,
cg00547480,1.2254736804405777,3.4057789516427723,0.355048894149442,3.45156315266474,5.573493074847581e-4,601,0.9999897167773916,No,No,N_Shelf,chr10,LDB1;LDB1,Body;TSS1500
cg00580617,-0.5303152006165628,0.5884194702653012,0.16365742869592048,-3.240397975468021,0.001193629781259667,601,0.9999897167773916,No,No,OpenSea,chr15,,
cg00666247,0.4939409271576773,1.638761751619832,0.16554423427821707,2.9837398403592235,0.0028474877096951344,601,0.9999897167773916,No,No,S_Shore,chr1,PRKCZ;PRKCZ;PRKCZ,5'UTR;Body;Body
cg00672147,-0.42105238121644695,0.6563557197976788,0.14258477492163785,-2.9529967799707237,0.0031470524574984207,601,0.9999897167773916,Yes,No,Island,chr11,,
cg00796466,-0.464549682375511,0.6284180291961201,0.1498972671905118,-3.0991204248246365,0.0019409610935949596,601,0.9999897167773916,Yes,Yes,OpenSea,chr2,,
cg00911376,0.3073609476340456,1.3598317075385642,0.10630305485964706,2.89136514505493,0.0038357217108849983,601,0.9999897167773916,No,No,S_Shelf,chr16,KCNG4,TSS1500
cg00919118,0.8990942214729959,2.4573762641412644,0.2930408832848169,3.06815285087417,0.0021538641821811275,601,0.9999897167773916,Yes,No,OpenSea,chr10,TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2,Body;Body;Body;Body;Body;Body
cg00943950,0.8597322448143587,2.362528029878842,0.2625517860670345,3.2745244574144796,0.0010583997682585122,601,0.9999897167773916,Yes,No,N_Shore,chr5,UBE2B;UBE2B,5'UTR;1stExon
cg00959464,0.47543207595435527,1.6087091318761868,0.1597470076897791,2.9761563789515306,0.0029188598203456987,601,0.9999897167773916,Yes,No,S_Shore,chr3,,
cg00994629,-0.6281702676926236,0.533567193513306,0.19209178419067588,-3.2701568697445365,0.0010748785857785062,601,0.9999897167773916,Yes,No,OpenSea,chr14,,
cg01007199,-0.20907220729363682,0.8113366491045889,0.0734217305604278,-2.847552157893711,0.004405687411097935,601,0.9999897167773916,Yes,No,OpenSea,chr12,,
cg01014432,0.6917357897603956,1.9971792094880454,0.23433416549158395,2.951920341232696,0.0031580438959878544,601,0.9999897167773916,Yes,No,Island,chr7,TBXAS1;TBXAS1;TBXAS1;HIPK2;HIPK2;TBXAS1,1stExon;1stExon;5'UTR;TSS1500;TSS1500;5'UTR
cg01034636,-0.36271377668627236,0.6957855550483306,0.11420640850481184,-3.1759494185564043,0.0014934698919946018,601,0.9999897167773916,Yes,No,N_Shore,chr11,,
cg01035334,-0.7307892421677473,0.48152879724605424,0.2303496614404149,-3.172521451075726,0.0015112139479933103,601,0.9999897167773916,Yes,No,OpenSea,chr11,,
cg01055830,-0.7679859182143585,0.46394655424157333,0.26355164489600513,-2.9139864352483857,0.003568454117777161,601,0.9999897167773916,Yes,No,N_Shore,chr5,RBM22,Body
cg01077554,-0.3526736621025694,0.7028065083563599,0.12064985558890656,-2.923117150709601,0.0034654610366254,601,0.9999897167773916,Yes,No,Island,chr5,,
cg01136460,-0.7303591115188722,0.4817359620908463,0.22922614536740407,-3.18619462168354,0.0014415758586747648,601,0.9999897167773916,No,No,OpenSea,chr1,EYA3;EYA3;EYA3;EYA3;EYA3,Body;5'UTR;Body;Body;Body
cg01149683,0.4307365478402062,1.5383902043426811,0.12994396081599563,3.3147869676694057,9.17129895299782e-4,601,0.9999897167773916,Yes,No,OpenSea,chr3,,
cg01166480,0.5452301662657643,1.7250053747330842,0.18846983136338993,2.89293072701117,0.0038166546468900685,601,0.9999897167773916,Yes,No,Island,chr22,EMID1;EMID1,TSS1500;TSS1500
cg01173316,-0.7689511349487189,0.4634989613104139,0.20363315288292802,-3.776158862455964,1.592654337689596e-4,601,0.9999897167773916,Yes,Yes,OpenSea,chr10,,
cg01223463,-0.6023084636862944,0.547546185546771,0.21235644060153616,-2.8363089058196307,0.0045638280501995145,601,0.9999897167773916,Yes,No,OpenSea,chr6,,
cg01258050,-0.47483193371624427,0.6219895831588438,0.15745060022209878,-3.0157518170553144,0.0025634298370556,601,0.9999897167773916,Yes,No,OpenSea,chr10,KNDC1,Body
cg01290421,-0.8812516121332721,0.41426408910669105,0.2747184607753733,-3.2078354313940247,0.0013373800214746233,601,0.9999897167773916,No,No,N_Shelf,chr16,SPIRE2,Body
cg01304256,0.37891322786995935,1.4606962825164111,0.11602288121902274,3.265849148795608,0.0010913637124155087,601,0.9999897167773916,No,No,OpenSea,chr2,FEZ2;FEZ2,Body;Body
cg01319907,0.49111699387676255,1.6341405258575918,0.17175102466604358,2.85947053201983,0.00424348841450826,601,0.9999897167773916,No,No,OpenSea,chr1,,
cg01329977,0.583578184222133,1.7924406526168914,0.16968722475297715,3.4391403658801027,5.835645726738533e-4,601,0.9999897167773916,No,No,OpenSea,chr6,,
cg01387383,0.5749944469309214,1.777120658412861,0.19963000493341931,2.880300719937836,0.003972960235190821,601,0.9999897167773916,No,No,OpenSea,chr14,CCDC88C,Body
cg01392627,1.601674290787219,4.961332187121352,0.521271244173749,3.0726312043665165,0.0021218053467509635,601,0.9999897167773916,Yes,No,OpenSea,chr15,,
cg01444621,0.4090782756951783,1.5054295544186471,0.14358461895041802,2.8490396721144577,0.004385141207359594,601,0.9999897167773916,Yes,No,N_Shore,chr7,ICA1;ICA1;ICA1;ICA1,5'UTR;5'UTR;5'UTR;5'UTR
cg01457185,0.5769720078606451,1.7806385000209546,0.17871865215290447,3.2283815981725907,0.0012449278289832196,601,0.9999897167773916,No,No,OpenSea,chr6,TNFRSF21,Body
cg01518090,0.37179987926955027,1.4503427086070877,0.11161890987304857,3.330975725281876,8.65421488288611e-4,601,0.9999897167773916,No,No,OpenSea,chr11,MICALCL,Body
cg01558960,0.5746967203078303,1.7765916410355926,0.1792649255636821,3.2058514430569685,0.0013466349124314726,601,0.9999897167773916,Yes,No,N_Shelf,chr16,,
cg01572810,0.4861751981065868,1.6260848582452825,0.13198565051461433,3.683545871926087,2.3001186878689813e-4,601,0.9999897167773916,Yes,No,Island,chr7,,
cg01584377,0.5922628595648393,1.808075210015764,0.1736170936863264,3.411316518377385,6.46499960644846e-4,601,0.9999897167773916,Yes,Yes,OpenSea,chr7,TBXAS1;TBXAS1,5'UTR;5'UTR
cg01599714,0.5742766119619646,1.7758454368142838,0.1794970594958429,3.1993650123012998,0.001377306687191089,601,0.9999897167773916,Yes,No,OpenSea,chr8,,
cg01695954,-0.7931702277690722,0.4524082821495357,0.24513385343840235,-3.235661727842015,0.0012136111307599433,601,0.9999897167773916,Yes,No,S_Shore,chr2,RRM2;RRM2,TSS1500;TSS1500
cg01734180,0.5884032056130651,1.8011101154602256,0.1994918839006648,2.949509494361461,0.0031827879350561027,601,0.9999897167773916,No,Yes,OpenSea,chr20,MANBAL;MANBAL,5'UTR;5'UTR
cg01740891,-0.456912783785099,0.6332355660636362,0.14504523939381875,-3.1501398163404373,0.0016319234317279773,601,0.9999897167773916,Yes,No,S_Shore,chr5,LPCAT1,Body
cg01798813,0.485838988526918,1.6255382448320679,0.16927451989805464,2.8701247465921855,0.00410309890021494,601,0.9999897167773916,Yes,No,N_Shore,chr17,,
cg01891925,-0.374464766933625,0.6876572372021162,0.11753793258732889,-3.1859056790487905,0.0014430163425355694,601,0.9999897167773916,No,No,S_Shore,chr4,BTC,TSS1500
cg02070857,-0.29221254187893203,0.7466098332516788,0.092518477439259,-3.1584235924199877,0.001586248852406743,601,0.9999897167773916,Yes,No,N_Shore,chr8,,
cg02148612,0.9612885928746191,2.615064056145007,0.30183869413557224,3.184775880466975,0.0014486615437509457,601,0.9999897167773916,No,No,N_Shore,chr1,,
cg02163378,0.24420828591179852,1.2766102027198583,0.07239780144919779,3.3731450544553034,7.431479173083722e-4,601,0.9999897167773916,No,No,OpenSea,chr14,OTX2OS1,Body
cg02170687,0.5326264726203456,1.7034003728666391,0.1737672518958542,3.0651717559507143,0.002175450266310952,601,0.9999897167773916,No,No,OpenSea,chr2,BCL11A;BCL11A;BCL11A,Body;Body;Body
cg02256047,0.662543212720919,1.939719185238536,0.23442667355037983,2.826227931688559,0.004709973609047246,601,0.9999897167773916,Yes,No,Island,chr14,GOLGA5,TSS200
cg02305391,0.2478729894610316,1.281297183612978,0.08577551703971005,2.8897871795547205,0.0038550271287249435,601,0.9999897167773916,No,No,OpenSea,chr10,ADARB2,Body
cg02413470,0.5462362276266264,1.726741709270973,0.18279790865489473,2.9881973576506775,0.002806282768019464,601,0.9999897167773916,No,No,OpenSea,chr4,NPFFR2;NPFFR2;NPFFR2,5'UTR;Body;Body
cg02489443,1.2714886320300922,3.5661573089625134,0.3689836070184679,3.4459217370230038,5.691151564649067e-4,601,0.9999897167773916,Yes,No,Island,chr5,SNX24;SNX24,5'UTR;1stExon
cg02524205,-0.23715320388174727,0.7888704207485244,0.08145136545533194,-2.911592734584695,0.0035959114897911285,601,0.9999897167773916,Yes,No,OpenSea,chr6,,
cg02540094,1.0190112814533931,2.77045420990938,0.2599477397728307,3.9200620953423595,8.852615601980124e-5,601,0.9999897167773916,No,No,Island,chr3,LNP1;LNP1;TOMM70A,5'UTR;1stExon;TSS1500
cg02550120,0.736285723704774,2.0881650706176234,0.19763335433762697,3.7255134699932286,1.9491804309180127e-4,601,0.9999897167773916,Yes,No,Island,chr2,INO80B-WBP1;INO80B;WBP1,Body;Body;TSS1500
cg02569086,0.7639424796945646,2.1467229707073394,0.2653741404255296,2.878737462774544,0.003992705646781234,601,0.9999897167773916,Yes,No,Island,chr12,ITPR2,1stExon
cg02826333,0.3696217569159148,1.4471871226068067,0.12545662625509696,2.9462115150804804,0.0032169233898959614,601,0.9999897167773916,Yes,No,OpenSea,chr4,GABRG1,TSS1500
cg02922563,0.7619334389419256,2.142414446224385,0.2515586212418813,3.0288504332725825,0.002454861845903545,601,0.9999897167773916,Yes,No,Island,chr3,ATRIP;ATRIP,TSS1500;TSS1500
cg03027239,-0.5810033715510297,0.559336862218774,0.19270703183440724,-3.014956776721488,0.0025701587993473087,601,0.9999897167773916,No,No,Island,chr3,ZBTB47,Body
cg03120782,-0.6382501707885779,0.5282159034595966,0.21612820013247494,-2.953109175005228,0.003145906812876721,601,0.9999897167773916,Yes,No,N_Shore,chr19,AKAP8,Body
cg03122179,-1.0514634648176908,0.34942600208017227,0.2900160855440633,-3.625534986603141,2.883638506007039e-4,601,0.9999897167773916,Yes,No,OpenSea,chr1,PDZK1;PDZK1;PDZK1;NBPF20;NBPF10;NBPF10,TSS200;TSS200;TSS200;Body;Body;Body
cg03220091,0.45373934790554993,1.5741876286931247,0.13449836893551967,3.3735676610552705,7.420080818821999e-4,601,0.9999897167773916,No,No,OpenSea,chr14,,
cg03241987,-0.5460760762510314,0.5792181649580799,0.1894930419761012,-2.881773760959003,0.0039544355202777446,601,0.9999897167773916,Yes,No,OpenSea,chr9,,
cg03272941,0.5414537787900401,1.7185033708106188,0.16548012300173082,3.2720170191339344,0.0010678314784320565,601,0.9999897167773916,Yes,No,OpenSea,chr14,RHOJ,Body
cg03414300,-0.53672620361192,0.5846591777813862,0.16431088678708783,-3.266528555149262,0.001088748269567114,601,0.9999897167773916,No,No,OpenSea,chr1,SCP2;SCP2;SCP2;SCP2;SCP2;SCP2;SCP2,TSS1500;TSS1500;TSS1500;Body;Body;Body;Body
cg03501899,-0.4845803731744577,0.6159556140400771,0.1664014753643139,-2.9121158458092595,0.0035898946923160484,601,0.9999897167773916,No,No,OpenSea,chr15,,
cg03513986,0.45884299472627416,1.5822422629002706,0.15320402235277805,2.9949800774140964,0.00274462767710598,601,0.9999897167773916,Yes,No,OpenSea,chr15,,
cg03609435,0.5055928923848525,1.6579682258482265,0.16553749317636277,3.0542500232632888,0.0022562395840232956,601,0.9999897167773916,Yes,No,OpenSea,chr17,,
cg03638567,-0.8303347706511551,0.4359033342496162,0.2863026588945585,-2.9001992990814536,0.0037292546178269736,601,0.9999897167773916,Yes,Yes,OpenSea,chr1,,
cg03647429,0.7652798292367745,2.1495958102566206,0.2650946029393783,2.886817840692812,0.0038915946427502076,601,0.9999897167773916,Yes,No,Island,chr4,TMEM129;TMEM129;TMEM129;TMEM129;TACC3,1stExon;1stExon;5'UTR;5'UTR;TSS200
cg03714603,-0.5307145700071152,0.5881845204590753,0.1390187609259674,-3.8175751709493384,1.3476973143823498e-4,601,0.9999897167773916,No,No,OpenSea,chr22,,
cg03732020,1.5413464600836733,4.670875185838668,0.4437112901335679,3.473759839691459,5.132201712758746e-4,601,0.9999897167773916,No,No,OpenSea,chr11,NR1H3;NR1H3;NR1H3,Body;Body;Body
cg03766648,0.47484238513569643,1.6077607705187011,0.14976611564834963,3.1705595293038438,0.0015214565462911096,601,0.9999897167773916,Yes,No,OpenSea,chr8,SCARA5,Body
cg03768469,-0.24808644859940504,0.7802924851697776,0.0801642324368795,-3.0947274246621865,0.0019699384391939755,601,0.9999897167773916,Yes,No,OpenSea,chr2,,
cg03895914,-0.5581475628232881,0.5722681734184705,0.19654193710181977,-2.8398395327412302,0.004513623261893228,601,0.9999897167773916,Yes,No,N_Shelf,chr16,TFAP4,Body
cg03926776,-0.5487539404024048,0.5776691723198891,0.183222021087453,-2.995021761824585,0.002744252620905628,601,0.9999897167773916,No,No,OpenSea,chr12,GLT1D1,Body
cg03998835,0.2135957720430267,1.2381220700702307,0.0713293259420639,2.994501479188468,0.002748937229418198,601,0.9999897167773916,No,No,OpenSea,chr6,,
cg04011062,0.40736737104055565,1.5028561100734878,0.1329403488002986,3.0642869130161383,0.002181895469280945,601,0.9999897167773916,No,No,OpenSea,chr7,OR9A2,TSS200
cg04064054,0.4108621629616946,1.5081174677858247,0.13906087807915515,2.9545488899316945,0.0031312653600083355,601,0.9999897167773916,Yes,No,N_Shore,chr16,PIGQ;NHLRC4;PIGQ,TSS1500;3'UTR;TSS1500
cg04096369,0.40479352292241266,1.4989929604156558,0.14387034035373433,2.813599536409978,0.004899021667100462,601,0.9999897167773916,No,No,OpenSea,chr4,SH3RF1,Body
cg04100174,0.422296822058756,1.5254612480390117,0.13743722446060827,3.072652432527791,0.0021216544299472095,601,0.9999897167773916,No,No,N_Shore,chr1,NPHP4;NPHP4;NPHP4;NPHP4,5'UTR;Body;5'UTR;5'UTR
cg04167225,0.49532192215547605,1.6410264368009324,0.17083020457457768,2.8994985013861423,0.003737601317632273,601,0.9999897167773916,No,No,OpenSea,chr15,,
cg04297410,-0.4616047154889762,0.6302714272414227,0.16247887193693125,-2.841013788353697,0.004497036797728421,601,0.9999897167773916,Yes,No,N_Shore,chr20,SLC9A8,TSS1500
cg04297715,-0.5571362721512053,0.5728471956147039,0.18468166241109205,-3.016738450789165,0.002555101694056177,601,0.9999897167773916,Yes,No,OpenSea,chr14,,
cg04360546,-0.6792798067873892,0.5069819859020422,0.21793011168621973,-3.116961678822201,0.0018272532249376204,601,0.9999897167773916,Yes,No,OpenSea,chr1,ARHGEF10L;ARHGEF10L,Body;Body
cg04389822,-0.49335051598933166,0.610577214476902,0.15661554570063166,-3.1500737285196707,0.0016322926404270578,601,0.9999897167773916,Yes,No,Island,chr18,SALL3,Body
cg04415310,0.2613173442581585,1.2986397159065657,0.09032087058391425,2.8932110880771114,0.003813249264189049,601,0.9999897167773916,No,No,OpenSea,chr12,ZNF664-FAM101A,5'UTR
cg04476891,-0.2089949389390677,0.8113993421745309,0.07392698704858901,-2.827045268349762,0.004697968615554427,601,0.9999897167773916,No,No,OpenSea,chr20,DEFB121,TSS200
cg04576607,-0.5766706225359134,0.5617655861838773,0.18900006715969256,-3.0511662307964413,0.00227954332554919,601,0.9999897167773916,No,No,OpenSea,chr1,GNG4;GNG4;GNG4,5'UTR;5'UTR;5'UTR
cg04723544,0.942745942210029,2.567020639587047,0.3098434851161374,3.0426521372771913,0.002345032444749932,601,0.9999897167773916,No,Yes,OpenSea,chr19,ACTN4,Body
cg04738197,0.6708138612228434,1.95582844600123,0.19583490072838602,3.4254050668590033,6.138834264950227e-4,601,0.9999897167773916,Yes,No,OpenSea,chr1,TMCO4,5'UTR
cg04739401,0.6379302350782367,1.892559669097688,0.21251552153134193,3.001805376291794,0.002683837020965246,601,0.9999897167773916,Yes,No,Island,chr11,MUS81,TSS200
cg04745278,0.5008283272413547,1.6500875172135347,0.16135000537286295,3.103987050288551,0.0019093168766578783,601,0.9999897167773916,Yes,No,OpenSea,chr3,OSTN,Body
cg04915494,0.6344407532807446,1.885967125551554,0.19678702348779478,3.223996897946343,0.0012641476903562452,601,0.9999897167773916,Yes,No,S_Shore,chr16,FLYWCH1;FLYWCH1,5'UTR;5'UTR
cg04953373,-0.5321603718624992,0.5873347366456229,0.15681507535395003,-3.393553653316499,6.899204205026083e-4,601,0.9999897167773916,Yes,No,OpenSea,chr6,RPS6KA2;RPS6KA2,Body;Body
cg04968127,0.9755822483226775,2.65271129812179,0.3113433248848496,3.133461263971202,0.0017275771940591874,601,0.9999897167773916,Yes,No,OpenSea,chr11,MRVI1;MRVI1;MRVI1;MRVI1;MRVI1,1stExon;5'UTR;1stExon;5'UTR;TSS200
cg05217755,0.87477730816508,2.398341143503821,0.2985218162856178,2.930363077143133,0.003385661629891487,601,0.9999897167773916,Yes,No,Island,chr19,ERF,Body
cg05252749,0.6039459374326022,1.829322971428039,0.1885456330335422,3.203181785309026,0.0013591815611239996,601,0.9999897167773916,Yes,No,N_Shore,chr1,TAL1;TAL1;TAL1;TAL1;TAL1;TAL1,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR
cg05341932,0.6611887468604657,1.937093680303056,0.2180747603761392,3.0319361384143475,0.0024299060613345524,601,0.9999897167773916,Yes,Yes,OpenSea,chr1,DTL;DTL;DTL,Body;Body;Body
cg05366712,-0.43541814171053067,0.6469940752997736,0.15270579138534904,-2.851353165851873,0.004353358748672631,601,0.9999897167773916,Yes,No,OpenSea,chr2,GLI2,Body
cg05424450,-0.3541636854688338,0.7017600900244312,0.12362118600405207,-2.8649109179168124,0.004171265677148715,601,0.9999897167773916,No,No,N_Shore,chr17,TRIM37;TRIM37,Body;Body
cg05491587,-0.2142089059473549,0.8071797427592621,0.06869412271358186,-3.118300336121806,0.001818973414083605,601,0.9999897167773916,Yes,No,Island,chr18,KCNG2,Body
cg05530294,-0.4328687941319815,0.6486455923299879,0.14824868836119504,-2.9198827923342856,0.003501630555309843,601,0.9999897167773916,No,No,Island,chr7,CLIP2;CLIP2,Body;Body
cg05573699,0.7615800296422124,2.1416574308112724,0.2130992757187003,3.5738273960514486,3.518008807176872e-4,601,0.9999897167773916,Yes,No,Island,chr3,GNL3;GNL3;GNL3;GNL3;GNL3;PBRM1;GNL3,1stExon;5'UTR;5'UTR;1stExon;5'UTR;TSS1500;1stExon
cg05608511,0.5259450107418595,1.6920571052154774,0.18654084456108502,2.819463008111516,0.004810407519654727,601,0.9999897167773916,No,No,OpenSea,chr5,C5orf33;C5orf33,3'UTR;3'UTR
cg05610131,-0.40109767396319185,0.6695846568567162,0.13693809179665475,-2.9290438379906667,0.0034000646580371794,601,0.9999897167773916,Yes,No,OpenSea,chr13,,
cg05677013,0.23998292368413396,1.2712274422547167,0.08190833869982081,2.9298961191683768,0.003390753362916713,601,0.9999897167773916,Yes,No,OpenSea,chr1,PIGR,Body
cg05887079,0.4626866291158696,1.5883355263114416,0.1642780781584043,2.8164843069915046,0.004855241487581698,601,0.9999897167773916,No,No,OpenSea,chr16,CMIP;CMIP,Body;Body
cg05929056,-0.2876303206836011,0.7500388148304943,0.0933489938051714,-3.081236432863048,0.0020614288940438217,601,0.9999897167773916,No,No,Island,chr21,PRDM15;PRDM15,Body;Body
cg05986838,0.7103730030056329,2.0347500850131164,0.24457446448542122,2.9045264578223264,0.00367809115166926,601,0.9999897167773916,Yes,No,OpenSea,chr8,MFHAS1,3'UTR
cg06172950,-0.7797538265407997,0.4585188725899012,0.23043815131821024,-3.3837878931082197,7.149321073614075e-4,601,0.9999897167773916,Yes,No,OpenSea,chr13,COG3,Body
cg06191297,-0.6091592576010237,0.5438078792746576,0.1639093749802645,-3.71643939020797,2.0205008213087348e-4,601,0.9999897167773916,Yes,Yes,OpenSea,chr4,WDR17;WDR17,5'UTR;5'UTR
cg06191348,-0.6072319571866491,0.5448569710585023,0.17598057150718258,-3.450562479630686,5.594196621090676e-4,601,0.9999897167773916,Yes,No,S_Shore,chr17,DUS1L,TSS1500
cg06335984,-1.0540368940000313,0.3485279350609116,0.2643057637592944,-3.9879451700491564,6.664806170759978e-5,601,0.9999897167773916,No,No,OpenSea,chr7,XRCC2,3'UTR
