CpG,estimate,exp.estimate,se,z,p.value,n,p.adjust,DHS,Enhancer,Relation_to_Island,chr,UCSC_RefGene_Name,UCSC_RefGene_Group
cg06524362,0.398080649121987,1.4889641087131253,0.11392670992711765,3.494181912008617,4.755168862354473e-4,601,0.9999897167773916,No,No,N_Shore,chr4,SPCS3,TSS1500
cg06551785,-0.6986830774671934,0.49723969896673326,0.21490890329874576,-3.251066227330522,0.0011497307207495447,601,0.9999897167773916,No,No,S_Shore,chr1,,
cg06577270,-0.5674307162561093,0.566980302194185,0.15705843464646727,-3.612863693270437,3.0283391514552606e-4,601,0.9999897167773916,Yes,No,OpenSea,chr13,,
cg06656387,0.6521111627697433,1.9195891192922867,0.21483805727391986,3.035361476660057,0.002402475559015619,601,0.9999897167773916,No,No,OpenSea,chr11,C11orf63,Body
cg06730882,1.1162022257969133,3.0532366534424864,0.37002686445182376,3.016543751358461,0.002556743183262125,601,0.9999897167773916,Yes,No,N_Shore,chr1,LOC100130093;LOC100130093,TSS200;TSS200
cg06746829,-0.532713953149478,0.5870096891046422,0.17999946372241493,-2.9595307793305405,0.0030810792216934375,601,0.9999897167773916,Yes,No,OpenSea,chr1,PADI2,Body
cg06755612,0.5838207200387022,1.792875436397414,0.20321960316528784,2.872856313787081,0.004067790787659463,601,0.9999897167773916,Yes,No,Island,chr14,FKBP3;FANCM,TSS200;TSS1500
cg06756463,0.9496596967495247,2.5848298836177506,0.2819397686409854,3.3683070016234424,7.563132805789865e-4,601,0.9999897167773916,Yes,No,OpenSea,chr14,PSMB5;PSMB5;PSMB5;PSMB5;PSMB5,5'UTR;1stExon;1stExon;5'UTR;5'UTR
cg06757548,-0.47772140875899205,0.6201949537984542,0.16968062778607287,-2.8154151419175895,0.004871426017945287,601,0.9999897167773916,Yes,No,OpenSea,chr2,D2HGDH;D2HGDH;D2HGDH,5'UTR;Body;Body
cg06769082,0.7166975545201519,2.0476597476259406,0.232289993647313,3.0853569853220506,0.002033079720080039,601,0.9999897167773916,Yes,No,Island,chr7,ZNF655;ZNF655;ZNF655;ZNF655;ZNF655;ZNF655;ZNF655;ZNF655;ZNF655;ZNF655;ZNF655;ZNF655,5'UTR;5'UTR;1stExon;5'UTR;5'UTR;1stExon;1stExon;5'UTR;1stExon;5'UTR;5'UTR;5'UTR
cg06775471,0.42475720770174796,1.5292190919695805,0.1375841600446766,3.087253703942517,0.002020151012723517,601,0.9999897167773916,Yes,No,OpenSea,chr3,OSTN,Body
cg06801658,0.6892766359583055,1.9922738726025633,0.18623506946805893,3.7011108483868176,2.1465767097412442e-4,601,0.9999897167773916,Yes,No,Island,chr20,,
cg06810698,-0.2591264597423498,0.7717254246743321,0.08020297586268439,-3.230883355076507,0.0012340829100930938,601,0.9999897167773916,Yes,No,OpenSea,chr19,,
cg06887580,0.4907229735761066,1.6334967681514108,0.17396311674077658,2.8208449168414,0.004789735192061245,601,0.9999897167773916,No,No,S_Shore,chr6,LTB;LTB,TSS1500;TSS1500
cg06910084,-0.5484036687219619,0.5778715489129431,0.1914383240308392,-2.8646493407120426,0.00417471250915901,601,0.9999897167773916,Yes,No,OpenSea,chr1,TTLL10;TTLL10,3'UTR;Body
cg06947721,0.2767258098705556,1.318804718220008,0.09229665137018242,2.9982215580136997,0.0027156017522830217,601,0.9999897167773916,Yes,No,OpenSea,chr1,,
cg07117660,0.922439716688226,2.5154198215742496,0.24368306983276958,3.785407485720125,1.534569166649545e-4,601,0.9999897167773916,Yes,No,Island,chr7,UBN2,TSS1500
cg07288476,0.619531365142629,1.8580570874643194,0.22065370475004867,2.8077088750647516,0.004989531060895736,601,0.9999897167773916,Yes,No,Island,chr1,,
cg07563422,-0.7367842694860443,0.4786506548432986,0.19042980825465097,-3.869059556583623,1.0925595465918772e-4,601,0.9999897167773916,Yes,No,OpenSea,chr2,DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body
cg07613364,-0.6776957455568066,0.5077857128187752,0.21515338363472328,-3.149826110601006,0.0016336766756816984,601,0.9999897167773916,Yes,No,N_Shore,chr5,,
cg07616436,0.5920753835488938,1.8077362710513165,0.17181831452579172,3.4459387241865715,5.690793830747989e-4,601,0.9999897167773916,No,No,OpenSea,chr6,,
cg07627699,0.33045467346956875,1.3916007085666058,0.08343220287066244,3.9607569032049095,7.471256403483644e-5,601,0.9999897167773916,Yes,No,OpenSea,chr4,,
cg07760544,0.41769009903977683,1.5184500323567174,0.12082742230784536,3.456914755456602,5.463976622054178e-4,601,0.9999897167773916,No,No,OpenSea,chr5,BASP1,5'UTR
cg07775147,0.6030647913023576,1.82771178052236,0.18446959861846798,3.2691825418325724,0.0010785869354695374,601,0.9999897167773916,Yes,No,N_Shore,chr12,FBRSL1,Body
cg07904751,-0.2884842589578087,0.7493986013696623,0.08503630218120566,-3.392483581224775,6.926208282548939e-4,601,0.9999897167773916,Yes,No,OpenSea,chr12,ZNF664-FAM101A,5'UTR
cg07996027,0.5363939059394727,1.7098299240349932,0.1641543168487992,3.2676198606067692,0.0010845593111571065,601,0.9999897167773916,Yes,No,OpenSea,chr12,,
cg08012149,0.4517742986386986,1.5710973097563732,0.13483362639520194,3.3506055626994176,8.063506886978808e-4,601,0.9999897167773916,Yes,Yes,OpenSea,chr6,RUNX2;RUNX2;RUNX2,Body;Body;Body
cg08281455,-0.36102256852530795,0.6969632688562044,0.1197769593620278,-3.014123671599572,0.002577227257200485,601,0.9999897167773916,Yes,No,N_Shore,chr5,,
cg08417008,0.6590221738173303,1.9329013684680947,0.22473467865356653,2.9324453963476973,0.003363040550832003,601,0.9999897167773916,Yes,No,Island,chr3,LSG1,1stExon
cg08423443,0.44636054074428183,1.5626147512695419,0.15741253461031543,2.83560989503965,0.004573827620222956,601,0.9999897167773916,Yes,No,OpenSea,chr20,,
cg08423524,0.5301472655653153,1.6991825212688134,0.15784747501284294,3.3586046626477932,7.8337049824419e-4,601,0.9999897167773916,Yes,No,OpenSea,chr11,,
cg08699646,0.558592326185061,1.7482098581639762,0.17224174896030253,3.2430716104363455,0.0011824848646724694,601,0.9999897167773916,Yes,No,Island,chr16,TEPP;TEPP,Body;Body
cg08711867,0.7652822146177785,2.1496009378677483,0.22786143273926382,3.358542099107539,7.835478507011787e-4,601,0.9999897167773916,Yes,No,N_Shore,chr1,RNF2,TSS1500
cg08756640,0.358029363459331,1.4305076245156583,0.10866645954407411,3.294755023412883,9.850751532088078e-4,601,0.9999897167773916,Yes,No,S_Shore,chr10,,
cg08763433,0.8057979934830827,2.238482080396156,0.26135552721925387,3.0831488511321603,0.0020482267660118596,601,0.9999897167773916,Yes,No,OpenSea,chr1,TMEM79;SMG5,TSS1500;1stExon
cg08892362,-0.9892995519556441,0.3718370523627512,0.3489608898199369,-2.834986902016787,0.004582756452089424,601,0.9999897167773916,No,No,OpenSea,chr9,PPP2R4;PPP2R4;PPP2R4;PPP2R4;PPP2R4;PPP2R4,Body;Body;Body;Body;Body;Body
cg09023235,0.28078280160115576,1.3241659659715224,0.08898614008247924,3.1553543208066395,0.00160303298207595,601,0.9999897167773916,No,Yes,OpenSea,chr18,DCC,Body
cg09089410,0.491064107762945,1.6340541048010047,0.14842600411271817,3.3084775858414908,9.380469323053147e-4,601,0.9999897167773916,Yes,No,OpenSea,chr2,,
cg09093386,0.592218665166501,1.8079953049853974,0.18143789521793255,3.264029625427272,0.0010983967959823577,601,0.9999897167773916,No,No,N_Shore,chr15,DUOX1;DUOX1,Body;Body
cg09094514,-0.22498042379812755,0.7985318508270817,0.07068953364411407,-3.182655369192133,0.0014593119738383377,601,0.9999897167773916,No,No,OpenSea,chr17,ALDH3A2;ALDH3A2,Body;Body
cg09115939,0.4806015543136607,1.6170468511818463,0.16026025780213504,2.9988816997101946,0.002709724981875353,601,0.9999897167773916,Yes,No,OpenSea,chr13,TPP2,Body
cg09188797,0.5541931431096321,1.7405360545529305,0.17970679011955984,3.08387425283666,0.0020432393763209072,601,0.9999897167773916,Yes,No,OpenSea,chr17,TNS4,Body
cg09210964,-0.38742184461002344,0.678804684423138,0.10423885763576948,-3.716673929445289,2.018626924787673e-4,601,0.9999897167773916,No,No,N_Shelf,chr12,,
cg09259916,-0.5236155272258836,0.5923749238611582,0.17354064419522572,-3.0172501067636857,0.0025507925729179324,601,0.9999897167773916,No,No,OpenSea,chr1,,
cg09289820,-0.18032198598903093,0.835001309399806,0.06035009547909929,-2.9879320746307823,0.002808719701679675,601,0.9999897167773916,Yes,No,S_Shore,chr6,,
cg09310966,-0.8955658699977147,0.4083764452674869,0.2657978210760899,-3.3693499306051167,7.534570726057805e-4,601,0.9999897167773916,Yes,No,OpenSea,chr6,TREM1,TSS1500
cg09333723,-0.3363441618927155,0.714377202093154,0.10630431134289249,-3.1639747969187466,0.0015563027185299325,601,0.9999897167773916,No,No,OpenSea,chr1,LOC149620,TSS1500
cg09365924,-0.9066652701557297,0.40386877418632633,0.2890194996302928,-3.1370384050747977,0.001706637705551288,601,0.9999897167773916,Yes,Yes,N_Shelf,chr12,RARG;RARG,Body;Body
cg09378238,0.8862355233719851,2.4259798954577123,0.25887728737424853,3.423380754491567,6.184738047341796e-4,601,0.9999897167773916,Yes,No,Island,chr7,CHN2,Body
cg09385130,-0.6614665146477222,0.5160939199544744,0.21267252821200752,-3.1102583874317986,0.0018692374999440592,601,0.9999897167773916,Yes,Yes,OpenSea,chr8,LOC101927588,Body
cg09439723,-0.6221412345532817,0.5367938047042293,0.19349227871658042,-3.2153284807016447,0.0013029533286504664,601,0.9999897167773916,Yes,No,OpenSea,chr3,,
cg09488015,0.4433657790590295,1.5579420927252836,0.1567961934360235,2.8276565224138115,0.004689008663257689,601,0.9999897167773916,No,No,OpenSea,chr6,HMGA1P7,TSS1500
cg09517926,-0.783296567243411,0.4568973331599276,0.2200435007256864,-3.5597350735657254,3.7122910512820594e-4,601,0.9999897167773916,Yes,No,OpenSea,chr7,PRKAG2,Body
cg09548275,0.6018069098555112,1.825414181140227,0.19817322535080525,3.0367720401693803,0.0023912622295289517,601,0.9999897167773916,No,No,OpenSea,chr11,NR1H3;NR1H3;NR1H3,Body;Body;Body
cg09688588,0.7010681959709272,2.015904939297074,0.22868515069775203,3.0656480922869935,0.0021719878596333526,601,0.9999897167773916,Yes,No,Island,chr3,CCDC50;CCDC50;CCDC50;CCDC50;UTS2D,5'UTR;1stExon;5'UTR;1stExon;5'UTR
cg09764233,1.1456657368980268,3.14453409252869,0.3100695632249215,3.6948668066042063,2.2000208296363264e-4,601,0.9999897167773916,No,No,N_Shelf,chr10,DNAJC9,Body
cg09776113,0.5032592864984818,1.6541036923398058,0.16285916698403774,3.0901501942952194,0.002000553026303021,601,0.9999897167773916,No,No,S_Shore,chr1,TNFRSF9,TSS1500
cg09817985,0.5060301391505285,1.6586933256047816,0.14749759968935774,3.4307686377017,6.018736979201199e-4,601,0.9999897167773916,No,No,N_Shelf,chr20,,
cg09872392,-0.7249251324076331,0.4843608305271556,0.20114055574963394,-3.604072434352675,3.1326968877799576e-4,601,0.9999897167773916,Yes,No,OpenSea,chr7,PHKG1,TSS1500
cg09873533,0.359829946348945,1.43308569238374,0.11297759976582701,3.1849671713222647,0.0014477043022665882,601,0.9999897167773916,No,No,OpenSea,chr2,,
cg09895009,0.6558625034365217,1.9268036756877904,0.21426533296832162,3.0609828213950445,0.00220611751403572,601,0.9999897167773916,Yes,No,OpenSea,chr1,LCE3A,TSS1500
cg09951720,-0.6520915200871338,0.5209550485700893,0.20325132105732535,-3.2083015091607536,0.001335214395230124,601,0.9999897167773916,Yes,Yes,OpenSea,chr2,,
cg10017964,0.4978886713838646,1.6452439504758563,0.16303354444527365,3.0539032508797206,0.0022588491534734673,601,0.9999897167773916,Yes,No,OpenSea,chr8,,
cg10123352,0.7151497924287659,2.0444929088811854,0.23267497767324566,3.073599918565708,0.002114928508603164,601,0.9999897167773916,Yes,No,Island,chr14,KLHDC2,TSS1500
cg10167677,0.44808517717093305,1.5653120188247869,0.1446402224808231,3.0979292584422136,0.0019487794106269308,601,0.9999897167773916,Yes,No,OpenSea,chr5,THBS4;THBS4;THBS4;THBS4,Body;Body;Body;Body
cg10208294,0.6509179016588199,1.9172999143285405,0.2311446588203013,2.816062914803767,0.004861614511919952,601,0.9999897167773916,Yes,No,Island,chr16,COG7,TSS200
cg10296516,0.24557371385095722,1.27835451255175,0.0750697109963484,3.2712755995943903,0.0010706351805479712,601,0.9999897167773916,No,No,N_Shore,chr8,,
cg10302498,-0.5194321828042044,0.5948582228203062,0.1728773583778615,-3.0046281807989637,0.0026590568945869947,601,0.9999897167773916,Yes,No,N_Shore,chr12,WNT5B;WNT5B,TSS200;5'UTR
cg10334426,0.5873703285049671,1.799250750465875,0.16045584594272394,3.6606352673160556,2.5159068826208333e-4,601,0.9999897167773916,No,No,OpenSea,chr8,RMDN1;RMDN1;RMDN1,Body;Body;Body
cg10391424,-0.47869355417350273,0.6195923270858743,0.12917609279439554,-3.7057441808169584,2.1077095733134445e-4,601,0.9999897167773916,Yes,No,OpenSea,chr22,,
cg10427651,-0.576651278366159,0.5617764531778447,0.1476884161438132,-3.904512577375321,9.441548216145789e-5,601,0.9999897167773916,Yes,No,OpenSea,chr16,PKD1L3;PKD1L3,ExonBnd;Body
cg10522448,0.7198592596762254,2.0541440893946348,0.23725480282124575,3.0341188086236004,0.002412394055029915,601,0.9999897167773916,Yes,No,OpenSea,chr16,LOC100505942,Body
cg10532604,-0.4640676476673118,0.6287210215179917,0.15018604759439377,-3.089951797124427,0.0020018898173727725,601,0.9999897167773916,Yes,No,OpenSea,chr10,,
cg10570484,-0.6651096193644178,0.5142171564591345,0.21624028858456693,-3.075789547442764,0.0020994597281030107,601,0.9999897167773916,Yes,No,OpenSea,chr1,KIRREL;KIRREL,Body;Body
cg10580599,-0.45180049663208055,0.636481137189934,0.1578993438067008,-2.8613196593468517,0.004218814447747715,601,0.9999897167773916,Yes,No,OpenSea,chr14,MIA2,TSS1500
cg10583473,-0.5921418435433986,0.5531412729979607,0.1745697798846609,-3.3920065886239277,6.938277177297398e-4,601,0.9999897167773916,No,No,Island,chr7,MICALL2,Body
cg10586107,0.4592113207942715,1.5828251513114926,0.14488650034378553,3.1694555372975297,0.0015272482309679728,601,0.9999897167773916,No,No,OpenSea,chr1,,
cg10739948,-0.6074262179736893,0.5447511369945172,0.16677373798811998,-3.642217445632591,2.7029959633383853e-4,601,0.9999897167773916,Yes,Yes,OpenSea,chr8,,
cg10777666,-0.6824841476307951,0.5053600428347688,0.18867090953588322,-3.6173257939427796,2.976625402317575e-4,601,0.9999897167773916,Yes,No,OpenSea,chr10,DIP2C,Body
cg10919522,-0.4565720050977066,0.6334513960216858,0.15950829090605245,-2.8623716203355185,0.004204835673480819,601,0.9999897167773916,Yes,No,S_Shore,chr14,C14orf43;C14orf43,5'UTR;TSS1500
cg10957895,0.13461747672453503,1.1440990561176307,0.045254120608919916,2.9747009755836675,0.0029327427472326524,601,0.9999897167773916,Yes,No,N_Shore,chr12,ZFC3H1,Body
cg10959242,-0.42562689068020615,0.6533600713808323,0.141589808382259,-3.0060559834300653,0.002646602659481416,601,0.9999897167773916,No,No,OpenSea,chr4,ZFYVE28,Body
cg11010552,0.9809576612241347,2.6670091105522555,0.33949355218342,2.8894736141973842,0.0038588739015783012,601,0.9999897167773916,No,No,OpenSea,chr5,ACSL6;ACSL6,Body;Body
cg11077681,0.8122907871778595,2.2530633681557592,0.191901169168716,4.232860022148736,2.3073812709565018e-5,601,0.9999897167773916,Yes,No,OpenSea,chr11,MRVI1;MRVI1;MRVI1;MRVI1;MRVI1,1stExon;5'UTR;1stExon;5'UTR;TSS200
cg11088672,-0.544537856952487,0.5801098151184154,0.18034753603713458,-3.0193806298543695,0.002532920860321217,601,0.9999897167773916,Yes,No,OpenSea,chr4,,
cg11314569,0.5828318119321123,1.7911033237169705,0.1921271774015716,3.0335729687732598,0.002416762573502535,601,0.9999897167773916,No,No,S_Shelf,chr17,,
cg11358637,-0.3016100280151113,0.7396264422480914,0.09652727401745614,-3.124609402732824,0.001780413011122037,601,0.9999897167773916,Yes,No,OpenSea,chr16,,
cg11478158,-0.5364802025807389,0.5848030222342264,0.18587402631772645,-2.886256962356315,0.003898537154768219,601,0.9999897167773916,Yes,No,N_Shore,chr11,PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2;PGAP2,5'UTR;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body
cg11543399,-0.760516035659329,0.4674251567142932,0.2546464343560321,-2.986556782475968,0.00282138437004031,601,0.9999897167773916,No,No,OpenSea,chr5,F12,TSS1500
cg11561909,-0.4359835992884812,0.6466283310131908,0.14987872920524742,-2.908909100046045,0.003626922987011926,601,0.9999897167773916,Yes,No,S_Shore,chr7,,
cg11579791,0.822127499043083,2.2753354658374327,0.27599251003326697,2.9788036600847874,0.002893761379773554,601,0.9999897167773916,Yes,No,S_Shore,chr4,,
cg11627714,-0.6559989952147958,0.5189234015652344,0.19335791798248325,-3.392666832884621,6.921576828418484e-4,601,0.9999897167773916,No,No,OpenSea,chr1,THBS3;THBS3;THBS3;THBS3,Body;Body;Body;Body
cg11730961,0.7965211166091986,2.217811982965942,0.24137274933671965,3.2999628947260993,9.669761253788339e-4,601,0.9999897167773916,Yes,No,Island,chr1,SFPQ;SFPQ,1stExon;5'UTR
cg11734329,0.5481002999520005,1.7299634825806178,0.16670958880892445,3.2877550947606866,0.0010098964996037103,601,0.9999897167773916,Yes,No,S_Shore,chr19,ARHGEF18,5'UTR
cg11793257,-0.3428236595081958,0.7097633605455307,0.10997318108046834,-3.11733875604952,0.0018249174447250976,601,0.9999897167773916,Yes,Yes,OpenSea,chr20,,
cg11816655,-0.4650805104357757,0.6280845357943053,0.15418714646423676,-3.016337749941106,0.002558481008224572,601,0.9999897167773916,Yes,No,N_Shelf,chr17,,
cg11931253,-0.43902829977654423,0.6446625355659481,0.14256258743445785,-3.0795477809238303,0.002073151131912534,601,0.9999897167773916,Yes,No,Island,chr19,KIAA1543;KIAA1543,Body;Body
cg11995223,0.48257992903462055,1.6202491424163743,0.17058712285957847,2.8289352733375073,0.004670314350988331,601,0.9999897167773916,No,No,OpenSea,chr14,,
cg12057190,0.743918831316595,2.104165247161018,0.19377620741631643,3.8390617776842464,1.2350535489906545e-4,601,0.9999897167773916,No,No,Island,chr19,LENG9;CDC42EP5,TSS1500;3'UTR
cg12061640,0.918058284722155,2.504422789725799,0.29940046431430495,3.0663221809782994,0.0021670966576917967,601,0.9999897167773916,Yes,No,Island,chr3,C3orf71;ARIH2,1stExon;TSS200
cg12111714,0.4357365334555803,1.5461013950917568,0.1488041634392143,2.928254985510377,0.0034087037241503984,601,0.9999897167773916,Yes,No,Island,chr13,ATP8A2,Body
cg12112866,0.5116750920684615,1.668083048671422,0.17802822777866656,2.8741233817403447,0.004051506544022221,601,0.9999897167773916,Yes,No,OpenSea,chr18,,
cg12124902,-0.3196416106469157,0.7264093277972565,0.11259500177559126,-2.838861455715246,0.004527480971664116,601,0.9999897167773916,No,No,OpenSea,chr14,,
cg12134230,0.6274029174484719,1.8727405962016603,0.18940723788166708,3.312454816750162,9.248106319645303e-4,601,0.9999897167773916,No,No,OpenSea,chr11,MRVI1;MRVI1;MRVI1,5'UTR;5'UTR;5'UTR
cg12186807,0.6217714289603676,1.8622239191593082,0.19533712165216263,3.1830684495677057,0.0014572316034832697,601,0.9999897167773916,No,No,OpenSea,chr8,,
cg12296286,-0.7666028697755813,0.46458865872754396,0.2647992026324214,-2.895034660809512,0.0037911666864774898,601,0.9999897167773916,Yes,No,OpenSea,chr12,BICD1;BICD1,Body;Body
cg12304937,-0.8630670952912253,0.42186619221274413,0.29208407048916607,-2.954858489358248,0.0031281249573685676,601,0.9999897167773916,Yes,No,S_Shelf,chr7,PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B,Body;Body;Body;Body;Body;Body
cg12422960,-0.5513154435970183,0.5761913644024409,0.18903647561502784,-2.916450075591604,0.0035403937788087594,601,0.9999897167773916,Yes,No,OpenSea,chr12,,
cg12442809,-0.4914014861632631,0.6117684081379384,0.16410312810956046,-2.9944675145691795,0.0027492432996524536,601,0.9999897167773916,No,No,S_Shore,chr4,CRMP1,TSS1500
cg12511023,0.5683415650515079,1.7653369259402176,0.19604076250081537,2.8990989312701947,0.0037423679089091427,601,0.9999897167773916,Yes,No,OpenSea,chr11,PACS1,Body
cg12526318,0.18397739003217045,1.20198864586445,0.05177041913253733,3.553716448792318,3.798284947841414e-4,601,0.9999897167773916,Yes,No,N_Shore,chr5,PCDHB17,TSS200
cg12687527,-0.5484030486761298,0.5778719072198997,0.18062726927509967,-3.0361033019931156,0.002396572403263269,601,0.9999897167773916,No,No,Island,chr9,GNA14,Body
cg12728588,0.9876884903464656,2.685020842086329,0.32987648803486325,2.994116059105373,0.0027524122488070566,601,0.9999897167773916,No,No,S_Shore,chr1,NCDN;NCDN;NCDN,Body;Body;Body
cg12730240,-0.427796128367833,0.6519443142024809,0.14662405468896844,-2.917639464242828,0.0035269188786048425,601,0.9999897167773916,Yes,No,N_Shelf,chr14,TNFAIP2,3'UTR
cg12777918,-0.4119059909288866,0.6623865434688949,0.13855966587281185,-2.972769805225914,0.0029512569893693583,601,0.9999897167773916,No,No,OpenSea,chr10,,
cg12788400,0.6325678105186299,1.882438122915758,0.1830280919827362,3.45612415922631,5.480028374474158e-4,601,0.9999897167773916,No,No,OpenSea,chr6,,
cg12902896,0.7769125110157603,2.1747473807549627,0.2752689250931032,2.822376375222841,0.0047669196548700546,601,0.9999897167773916,Yes,No,OpenSea,chr3,CTDSPL;CTDSPL,Body;Body
cg12934106,-0.28374082554854085,0.7529617678727923,0.08467904284876551,-3.3507797915866187,8.058435608641209e-4,601,0.9999897167773916,Yes,No,S_Shore,chr1,PTCHD2,Body
cg13063369,-0.5012336147051628,0.6057828958927312,0.16617160207294387,-3.0163614507678496,0.002558281013417423,601,0.9999897167773916,Yes,No,OpenSea,chr11,,
cg13069247,0.7125722160577427,2.039229858140075,0.22112327811727955,3.2225110903059604,0.0012707224638291343,601,0.9999897167773916,Yes,No,Island,chr12,GAS2L3,TSS200
cg13188011,0.7525602058094308,2.1224269163796396,0.21901032601799791,3.436185952928935,5.899658901832882e-4,601,0.9999897167773916,Yes,No,Island,chr20,MAFB,TSS1500
cg13350744,0.5351711270669873,1.7077404578662283,0.17963701710438112,2.9791806593850145,0.0028902031794804505,601,0.9999897167773916,No,No,OpenSea,chr11,NAT10;NAT10;NAT10;NAT10,ExonBnd;ExonBnd;Body;Body
