CpG,estimate,exp.estimate,se,z,p.value,n,p.adjust,DHS,Enhancer,Relation_to_Island,chr,UCSC_RefGene_Name,UCSC_RefGene_Group
cg13423805,0.2191218635406051,1.2449829854780616,0.0734217497363304,2.984427153091663,0.002841098433129344,601,0.9999897167773916,Yes,No,OpenSea,chr11,GDPD5,5'UTR
cg13470658,0.7413729505263004,2.098815106578481,0.24520401325386146,3.023494357568902,0.0024987368842613786,601,0.9999897167773916,Yes,No,Island,chr3,SELT,TSS200
cg13587253,0.49394757979179005,1.6387726537384275,0.16759805590141438,2.947215450293428,0.003206497088805711,601,0.9999897167773916,No,No,OpenSea,chr10,CNNM1,Body
cg13625026,-0.37875091066363237,0.6847161469169005,0.12325780399757562,-3.072835134001593,0.0021203559620738823,601,0.9999897167773916,Yes,No,OpenSea,chr11,,
cg13660469,0.13073755575869755,1.1396686425878493,0.038226111714642415,3.4201112771984827,6.25955249472881e-4,601,0.9999897167773916,No,No,OpenSea,chr6,,
cg13679841,0.5339078112513678,1.7055844045117328,0.18375823059048815,2.9054905978127348,0.0036667786533045267,601,0.9999897167773916,No,No,OpenSea,chr14,CEP128,Body
cg13682187,0.23308616174227254,1.26249025300093,0.07673632206665455,3.0374945718640216,0.002385537010803495,601,0.9999897167773916,No,No,OpenSea,chr1,CFHR5,TSS200
cg13717817,-0.325979890085474,0.7218197030182926,0.10419826572520696,-3.1284579240997394,0.0017572616868812116,601,0.9999897167773916,No,No,OpenSea,chr3,IL17RD,Body
cg13791092,-0.5118458396571444,0.599388182611286,0.12913855689553919,-3.963540029885722,7.38464741340408e-5,601,0.9999897167773916,No,No,N_Shore,chr20,PSMF1;PSMF1,5'UTR;TSS1500
cg13794588,1.6096480142521323,5.001050619454824,0.4940602315627519,3.2579995543472244,0.0011220058254516148,601,0.9999897167773916,No,No,OpenSea,chr9,FCN2;FCN2,TSS200;TSS200
cg13801946,0.6750359263636415,1.9641035378002532,0.1959035052725742,3.4457572641409198,5.694616294022839e-4,601,0.9999897167773916,Yes,No,Island,chr17,MAP3K3;MAP3K3,TSS1500;TSS1500
cg13809864,1.3476996414266185,3.848562267056946,0.3483777769853006,3.868500606120703,1.09506664260173e-4,601,0.9999897167773916,Yes,No,OpenSea,chr14,IRF9;IRF9,1stExon;5'UTR
cg14023023,0.7249676594679029,2.064664326543826,0.24656400140934642,2.9402818551127785,0.00327913810183301,601,0.9999897167773916,Yes,No,Island,chr1,FAM176B,5'UTR
cg14080542,0.746021934691043,2.1085951808641625,0.25809307299815015,2.8905151386856094,0.003846110063728628,601,0.9999897167773916,Yes,No,S_Shore,chr9,C9orf93,5'UTR
cg14204281,0.861796140610848,2.3674090768022746,0.26051123836868406,3.3080958272948124,9.393266206573587e-4,601,0.9999897167773916,Yes,No,Island,chr9,RXRA,TSS1500
cg14287724,-0.32613101682270984,0.7217106250042127,0.10427639262478491,-3.1275632826714554,0.0017626187011049975,601,0.9999897167773916,Yes,No,N_Shelf,chr1,,
cg14432130,0.4933908429581746,1.637860542566672,0.14799545113893772,3.333824378797836,8.566072471762311e-4,601,0.9999897167773916,Yes,Yes,OpenSea,chr2,,
cg14447074,-0.3567999244847396,0.6999125190846152,0.12106848255462828,-2.947091736478526,0.0032077802445315546,601,0.9999897167773916,No,No,OpenSea,chr15,HCN4,Body
cg14458563,-0.20800308122544647,0.8122045341228052,0.06795893559232295,-3.060717172988562,0.002208075626485945,601,0.9999897167773916,No,No,OpenSea,chr10,CCDC3,5'UTR
cg14468200,-0.7329887197362106,0.48047084935077755,0.20189128117912353,-3.630611066784418,2.8275099625113407e-4,601,0.9999897167773916,Yes,No,OpenSea,chr3,ROBO1,Body
cg14478752,-0.5471884590430578,0.5785742108666786,0.1806637950132318,-3.0287665495069547,0.002455543522664563,601,0.9999897167773916,Yes,No,N_Shelf,chr5,,
cg14489884,0.7808018192890225,2.183222113476326,0.26339753150771505,2.9643475199620553,0.003033255243033965,601,0.9999897167773916,Yes,No,Island,chr4,MRFAP1L1;MRFAP1L1,1stExon;5'UTR
cg14514581,-0.2968995872145074,0.7431186272270452,0.10535277706438655,-2.8181467587993114,0.004830172668039243,601,0.9999897167773916,No,No,OpenSea,chr9,,
cg14534871,0.4181558442994353,1.5191574079769499,0.14865261692953674,2.8129733127917054,0.004908572477714271,601,0.9999897167773916,Yes,No,OpenSea,chr6,,
cg14545570,-0.3857215934850277,0.6799598045703721,0.13196892901659193,-2.922821275881783,0.003468755590123432,601,0.9999897167773916,Yes,No,S_Shore,chr9,COL27A1,Body
cg14571976,-0.497522206370689,0.6080353809417408,0.16598223762958256,-2.9974424581562396,0.002722552503200309,601,0.9999897167773916,No,No,OpenSea,chr17,UBE2O,Body
cg14601053,-0.6236312472292794,0.5359945707130793,0.20472266910650147,-3.0462246802031094,0.00231734598827717,601,0.9999897167773916,Yes,No,S_Shore,chr9,FAM129B;FAM129B,Body;Body
cg14620768,-0.3174885584659409,0.7279750098775324,0.10282829735053572,-3.087560201290125,0.0020180689128547497,601,0.9999897167773916,No,No,OpenSea,chr11,,
cg14645628,-0.7253797241286523,0.4841406941434918,0.2400335167859425,-3.021993485916105,0.0025111595206432223,601,0.9999897167773916,Yes,No,OpenSea,chr1,PLXNA2,Body
cg14648368,1.0165500744276317,2.763643932732212,0.26924018445492137,3.7756253825395505,1.5960671431279922e-4,601,0.9999897167773916,Yes,No,Island,chr7,ZC3HAV1;ZC3HAV1,TSS200;TSS200
cg14656657,-0.4545581339426975,0.6347283709161037,0.11898452015620857,-3.820313208356279,1.3328231274531015e-4,601,0.9999897167773916,No,No,S_Shelf,chr1,,
cg14675963,0.5096233592940368,1.6646640965973831,0.1681685423616649,3.030432161313713,0.002442040396153869,601,0.9999897167773916,No,No,OpenSea,chr2,HDLBP;HDLBP,3'UTR;3'UTR
cg14748181,-0.7278966667960185,0.4829236720033558,0.21026899451864922,-3.461740369579119,5.366946247055486e-4,601,0.9999897167773916,Yes,No,OpenSea,chr10,,
cg14770527,-0.21033638627694282,0.8103116224095197,0.06512201843646785,-3.229881249490817,0.001238416441529022,601,0.9999897167773916,Yes,No,OpenSea,chr17,,
cg14822754,-0.25935511317590004,0.7715489871785106,0.08254307839016138,-3.142057677446805,0.001677649841858257,601,0.9999897167773916,Yes,No,OpenSea,chr10,,
cg14891553,0.38494526015705843,1.4695338771857769,0.1171029579253488,3.287237717790653,0.001011753874609877,601,0.9999897167773916,No,No,OpenSea,chr19,ACTN4,Body
cg14924046,-0.20010708486589898,0.8186430840991753,0.06965491101371651,-2.872835266798255,0.004068061782548297,601,0.9999897167773916,No,No,N_Shore,chr4,,
cg15089433,-0.6225916068901435,0.5365521020561704,0.17836124780590135,-3.490621502982915,4.818984325066129e-4,601,0.9999897167773916,Yes,No,OpenSea,chr9,,
cg15201218,-0.3168881622131178,0.7284122145805109,0.08308629725102266,-3.81396418780977,1.3675529392686499e-4,601,0.9999897167773916,No,No,OpenSea,chr12,ANKS1B;ANKS1B;ANKS1B;ANKS1B;ANKS1B;ANKS1B;ANKS1B;ANKS1B;ANKS1B;ANKS1B;ANKS1B;ANKS1B;ANKS1B,1stExon;1stExon;1stExon;1stExon;1stExon;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;Body;Body
cg15246131,0.14066615243839378,1.1510403118320545,0.044882074877263846,3.1341276628378827,0.0017236584808720252,601,0.9999897167773916,Yes,No,OpenSea,chr10,STK32C,Body
cg15268887,0.6270581660106864,1.8720950774666703,0.18874527282142672,3.322245673426485,8.929603408951228e-4,601,0.9999897167773916,No,No,OpenSea,chr18,,
cg15283950,0.8940368035552698,2.4449796592211337,0.24376196090865934,3.6676633229508546,2.447771976689634e-4,601,0.9999897167773916,Yes,No,OpenSea,chr11,MRVI1;MRVI1;MRVI1;MRVI1;MRVI1,1stExon;5'UTR;1stExon;5'UTR;TSS200
cg15353597,-0.719281521814414,0.4871021025011682,0.2503424266509347,-2.8731906590381704,0.004063488052735303,601,0.9999897167773916,Yes,No,N_Shore,chr2,MAP4K4;MAP4K4;MAP4K4,TSS1500;TSS1500;TSS1500
cg15382696,0.6551249397417884,1.925383059211694,0.218505087792772,2.9982136633958025,0.002715672102843771,601,0.9999897167773916,Yes,No,Island,chr6,C6orf204;C6orf204,Body;Body
cg15426626,-0.5700050878510206,0.5655225613976763,0.1727888098452731,-3.298854181364187,9.708032596529379e-4,601,0.9999897167773916,Yes,No,Island,chr12,,
cg15463966,-0.6686993161005538,0.5123745819314177,0.2125941339944988,-3.1454269388159948,0.0016584461255100102,601,0.9999897167773916,No,No,OpenSea,chr3,AGTR1;AGTR1;AGTR1;AGTR1;AGTR1,5'UTR;5'UTR;5'UTR;TSS1500;5'UTR
cg15514521,-0.5552709082526018,0.5739167613473354,0.18073062352877853,-3.0723675789464844,0.002123680352354598,601,0.9999897167773916,Yes,Yes,OpenSea,chr11,,
cg15552166,-0.6985137063587511,0.49732392413816273,0.2246749702070843,-3.1089965460546263,0.0018772391283775763,601,0.9999897167773916,No,No,OpenSea,chr2,,
cg15697822,0.3872263862289157,1.4728898955217014,0.1344518121269046,2.880038432382195,0.003976266971577437,601,0.9999897167773916,Yes,No,S_Shore,chr1,NTNG1;NTNG1;NTNG1,5'UTR;5'UTR;5'UTR
cg15721728,-0.5790837628861979,0.5604116013152648,0.19541613033944813,-2.9633365571219676,0.003043236286363377,601,0.9999897167773916,Yes,No,S_Shore,chr11,ILK;ILK;RRP8;ILK,5'UTR;5'UTR;TSS1500;TSS200
cg15729129,0.5606916511309816,1.7518837737519497,0.1789381289100385,3.1334386614317986,0.001727710250293747,601,0.9999897167773916,Yes,No,S_Shore,chr21,,
cg15782344,0.44862750106594523,1.5661611551683978,0.1573091208938876,2.851884865395476,0.004346083908900512,601,0.9999897167773916,Yes,No,OpenSea,chr2,ARHGAP25;ARHGAP25;ARHGAP25;ARHGAP25,Body;Body;Body;Body
cg15957467,0.3765708887344423,1.4572788404154549,0.12535549891723627,3.0040236925152084,0.0026643457607705757,601,0.9999897167773916,Yes,No,OpenSea,chr5,,
cg16039660,-0.5096694297446975,0.6006941176027633,0.17098426074130327,-2.980797340848934,0.0028749898325012195,601,0.9999897167773916,Yes,No,OpenSea,chr4,,
cg16084510,-0.6271962311345145,0.53408716065839,0.20746614313766187,-3.0231257093276436,0.0025017829469288007,601,0.9999897167773916,Yes,Yes,OpenSea,chr2,,
cg16113883,0.461555908890215,1.586540578190029,0.1555035943142129,2.9681365946923917,0.0029961115318531727,601,0.9999897167773916,Yes,No,S_Shore,chr6,TNFAIP3;TNFAIP3;TNFAIP3;LOC100130476,5'UTR;5'UTR;5'UTR;TSS1500
cg16130980,0.6206384692867916,1.8601152892775958,0.1754150950483395,3.5381132343015347,4.0299719511811035e-4,601,0.9999897167773916,No,No,OpenSea,chr9,,
cg16152636,0.5313663580776536,1.7012552451219485,0.16986408634193723,3.128185418829561,0.0017588918309366496,601,0.9999897167773916,No,No,OpenSea,chr1,,
cg16218980,0.5768884545423473,1.7804897279808745,0.19170156934969795,3.0093048090284515,0.0026184627071226176,601,0.9999897167773916,Yes,No,Island,chr15,RGMA;RGMA,Body;TSS1500
cg16317718,0.7253343007004256,2.065421456406287,0.22391978187882525,3.2392595893691163,0.001198404479260631,601,0.9999897167773916,Yes,No,Island,chr5,RGMB,5'UTR
cg16333262,-0.2161571742247883,0.8056086710038382,0.07566901028068097,-2.8566142655096325,0.004281858515738631,601,0.9999897167773916,No,No,N_Shore,chr14,C14orf118;C14orf118,TSS1500;TSS1500
cg16338365,-0.22811610456973191,0.7960318315365902,0.07743021021160248,-2.9460865978063686,0.003218222868658362,601,0.9999897167773916,Yes,No,OpenSea,chr6,,
cg16347811,0.5759688065131089,1.7788530568075187,0.19539402769653105,2.9477298426319014,0.0032011668421711966,601,0.9999897167773916,Yes,No,OpenSea,chr7,CHN2,Body
cg16369987,-0.5304422529715338,0.5883447149349141,0.18847537620976015,-2.8143849007691486,0.004887067493365453,601,0.9999897167773916,Yes,No,N_Shelf,chr7,,
cg16538343,-0.6288492543631278,0.533205031466607,0.22137891097446583,-2.840601444803657,0.004502854885239757,601,0.9999897167773916,No,No,Island,chr11,MRGPRF;MRGPRF,Body;Body
cg16861537,-0.6484283508753249,0.5228668946346776,0.21746451001914704,-2.981766315884063,0.0028659066272288237,601,0.9999897167773916,Yes,No,N_Shore,chr16,LPCAT2,TSS1500
cg16895672,0.3188764056957136,1.3755813003854143,0.10128005585359191,3.1484619850197744,0.0016413206993624774,601,0.9999897167773916,Yes,No,OpenSea,chr10,PARD3,Body
cg16902977,-1.1203254015258657,0.3261736399523926,0.2856942757657385,-3.921413540831675,8.803103484390127e-5,601,0.9999897167773916,Yes,No,OpenSea,chr11,TMPRSS4;TMPRSS4;TMPRSS4;TMPRSS4;TMPRSS4;TMPRSS4;TMPRSS4,Body;Body;Body;Body;Body;Body;Body
cg16931240,-0.6586360666866629,0.5175567662164097,0.23427112140809242,-2.811426618560215,0.004932233999868496,601,0.9999897167773916,Yes,Yes,S_Shore,chr2,KLHL30,Body
cg16971991,-0.7466180024928248,0.473966799735241,0.18798571838819808,-3.971674065957652,7.13693234925163e-5,601,0.9999897167773916,Yes,No,OpenSea,chr11,,
cg17055859,0.43052154323723624,1.5380594789226014,0.15170539989429377,2.8378788331675584,0.0045414418841462694,601,0.9999897167773916,Yes,No,N_Shore,chr17,SHISA6;SHISA6;SHISA6,Body;Body;Body
cg17074641,-0.36926818189824895,0.6912400075332007,0.11777378844756121,-3.135402085351662,0.001716187081892154,601,0.9999897167773916,Yes,No,OpenSea,chr1,,
cg17080168,-0.49092179718660295,0.6120619370952652,0.1675666586666125,-2.9297104871162456,0.003392779440017573,601,0.9999897167773916,Yes,Yes,OpenSea,chr12,PXN;PXN;PXN,Body;Body;Body
cg17286211,-0.48296896423438934,0.6169489705600661,0.17177400911537763,-2.811653327075736,0.004928759344593946,601,0.9999897167773916,Yes,No,OpenSea,chr19,ATP4A,Body
cg17372223,-0.2839963481994564,0.7527693936648578,0.10056589844103556,-2.8239826084382966,0.004743095850267946,601,0.9999897167773916,Yes,No,Island,chr3,NT5DC2;NT5DC2,Body;TSS1500
cg17503085,-0.4540889962533517,0.6350262157770598,0.12682862968083414,-3.580335113578633,3.431538294124457e-4,601,0.9999897167773916,No,No,N_Shore,chr20,KCNQ2;KCNQ2;KCNQ2;KCNQ2;KCNQ2,Body;Body;Body;Body;Body
cg17610933,-0.3012362889387607,0.73990292121374,0.10047760244891277,-2.998044157073936,0.0027171830102460407,601,0.9999897167773916,No,No,OpenSea,chr22,CACNA1I;CACNA1I,Body;Body
cg17930272,-0.6906369370564661,0.5012566984013334,0.2401358511268541,-2.876025940381682,0.004027166144480163,601,0.9999897167773916,Yes,No,OpenSea,chr13,THSD1;THSD1,Body;Body
cg18025558,-0.5081989212936473,0.6015780931666709,0.1469272595633872,-3.4588470703382352,5.424928326607223e-4,601,0.9999897167773916,No,No,S_Shore,chr7,TRIM50,Body
cg18054725,0.7620754509827609,2.142718716476717,0.26433581635886627,2.8829821909118656,0.003939297114703008,601,0.9999897167773916,Yes,No,OpenSea,chr19,ICAM3,TSS200
cg18124977,1.19790271674627,3.3131609939402495,0.39930324648409027,2.9999824125997905,0.002699951956756166,601,0.9999897167773916,Yes,No,S_Shelf,chr11,,
cg18212055,0.6742172534247503,1.9624962374011174,0.22852231858748095,2.9503343813074965,0.003174301784503634,601,0.9999897167773916,Yes,No,Island,chr10,RTKN2,TSS1500
cg18237323,0.43313782155841307,1.5420887391287235,0.1262442243559512,3.430951584265445,6.014679396860687e-4,601,0.9999897167773916,Yes,No,Island,chr8,PHYHIP;PHYHIP;PHYHIP;PHYHIP,1stExon;5'UTR;5'UTR;1stExon
cg18272906,0.3204118719691744,1.3776950814830542,0.11338593697502351,2.825851957635225,0.004715505213657284,601,0.9999897167773916,Yes,No,OpenSea,chr6,,
cg18291279,0.992472707928471,2.697897343438609,0.3092324759473374,3.2094711426670792,0.0013297939433361736,601,0.9999897167773916,Yes,No,N_Shore,chr17,ATXN7L3;ATXN7L3,TSS1500;TSS1500
cg18295982,-0.5045585522444407,0.603772050421847,0.17108093613623968,-2.9492389020050562,0.0031855761959302745,601,0.9999897167773916,No,No,OpenSea,chr1,,
cg18412092,0.2905286874775916,1.337134227308743,0.0903908895049173,3.2141368346838393,0.0013083730641207,601,0.9999897167773916,No,No,S_Shelf,chr9,,
cg18421366,-0.6443508412258042,0.5250032419714821,0.18228178414699697,-3.5349162520056434,4.0790441661359833e-4,601,0.9999897167773916,Yes,No,OpenSea,chr14,,
cg18458509,-0.8302994229361812,0.4359187427087567,0.26352067630966397,-3.15079421684731,0.001628271679352905,601,0.9999897167773916,Yes,Yes,N_Shelf,chr11,SLC22A18AS;SLC22A18,Body;TSS1500
cg18477820,1.0468233623073828,2.8485877988713724,0.3288459215226209,3.1833247542204144,0.0014559421671708293,601,0.9999897167773916,Yes,No,OpenSea,chr5,H2AFY;H2AFY;H2AFY;H2AFY,Body;Body;Body;Body
cg18594983,0.24165487110518824,1.2733546454888152,0.08246737179645487,2.930308870538985,0.003386252344034146,601,0.9999897167773916,Yes,Yes,OpenSea,chr2,ARHGAP15,Body
cg18728950,-0.2407377717694913,0.7860477232685226,0.08437384597994597,-2.853227430532324,0.004327763636301305,601,0.9999897167773916,Yes,No,OpenSea,chr15,,
cg18752716,-0.5739770941268195,0.5632807574118293,0.20100171453262483,-2.855583075305841,0.004295788283400573,601,0.9999897167773916,No,No,N_Shore,chr21,,
cg18776764,0.7175397957756248,2.049385097621043,0.22704193562393776,3.160384418868442,0.0015756110430887825,601,0.9999897167773916,Yes,No,S_Shore,chr3,BCL6,TSS200
cg18817801,-0.5320536372923987,0.5873974289119004,0.18131524391304177,-2.934412053889799,0.0033418024127443266,601,0.9999897167773916,Yes,No,OpenSea,chr3,HHATL;HHATL,5'UTR;TSS1500
cg18832639,-0.5218853517468683,0.5934007235796711,0.17967624876065771,-2.9045873082649836,0.003677376240941915,601,0.9999897167773916,Yes,No,OpenSea,chr17,PIPOX,Body
cg18871648,-0.504991804203951,0.6035105216559203,0.15911379035322412,-3.1737777290258506,0.0015046887016665865,601,0.9999897167773916,Yes,No,S_Shore,chr14,ELMSAN1;ELMSAN1,TSS1500;5'UTR
cg18878338,0.6622750900617587,1.9391991722893083,0.2094008314216888,3.162714711137308,0.0015630542496039865,601,0.9999897167773916,Yes,No,Island,chr1,EFNA3,Body
cg18941817,-0.7980802017432801,0.4501924136384745,0.26475475589217434,-3.0144130897815153,0.002574769683951916,601,0.9999897167773916,Yes,No,S_Shore,chr14,CDKL1,TSS1500
cg18959988,-0.5139247062066306,0.5981434288550574,0.18153776252103873,-2.830952078893618,0.0046409673793211875,601,0.9999897167773916,Yes,No,OpenSea,chr12,MIR141;MIR200C,TSS1500;Body
cg19011770,0.5896979421398856,1.8034435888061504,0.19219302549205744,3.0682588019524952,0.002153100617455465,601,0.9999897167773916,Yes,No,OpenSea,chr15,PLIN1;PLIN1,Body;Body
cg19220825,-0.6942735511823628,0.499437131747433,0.2266789440678072,-3.0628056524503773,0.002192724171681911,601,0.9999897167773916,Yes,No,N_Shore,chr12,AQP5,TSS1500
cg19280968,-0.6729893797111033,0.5101811706834709,0.1902210581241749,-3.5379331097600186,4.032722053951288e-4,601,0.9999897167773916,Yes,No,S_Shore,chr3,PPP1R2,TSS1500
cg19471553,0.7479356625670762,2.112634321916735,0.24433819326970055,3.0610673368674077,0.0022054948785304607,601,0.9999897167773916,Yes,No,S_Shore,chr17,,
cg19508671,-0.18907913090880413,0.8277210057877704,0.06355562047576296,-2.9750182516259085,0.002929711160942539,601,0.9999897167773916,Yes,No,OpenSea,chr15,,
cg19567594,0.6623397523926464,1.9393245694820378,0.19499891866031072,3.3966329502905923,6.822040806669159e-4,601,0.9999897167773916,Yes,No,OpenSea,chr11,MRVI1;MRVI1;MRVI1;MRVI1;MRVI1,1stExon;5'UTR;1stExon;5'UTR;TSS200
cg19639635,-0.4487368386744928,0.6384340877494692,0.1577965870656626,-2.8437677076486048,0.004458353857711248,601,0.9999897167773916,No,No,OpenSea,chr1,,
cg19656551,-0.5678236902904049,0.5667575374307163,0.20051517621674192,-2.8318240095534213,0.004628331508708413,601,0.9999897167773916,No,No,OpenSea,chr5,LOC101929380,TSS1500
cg19707359,0.2603946569535005,1.297442030157063,0.08652031229012,3.0096361196703136,0.0026156084577932132,601,0.9999897167773916,No,No,S_Shore,chr10,FAM188A,TSS1500
cg19764594,-0.39335510881289,0.6747890814852021,0.12302552754592612,-3.1973454343940797,0.0013869872104959305,601,0.9999897167773916,Yes,No,OpenSea,chr3,LOC285370,TSS1500
cg19800916,-0.5017724838846951,0.6054565460984668,0.14703618506770313,-3.4125782279624084,6.435145425319114e-4,601,0.9999897167773916,Yes,No,OpenSea,chr10,GRK5,Body
cg19822428,0.6716545764558165,1.957473432154434,0.21627187994187705,3.1056028950056906,0.0018989154100128075,601,0.9999897167773916,Yes,No,Island,chr6,BPHL;BPHL;BPHL;BPHL,TSS1500;TSS1500;TSS1500;TSS1500
cg19913367,0.6480945663487238,1.9118943682057254,0.22455561462604717,2.886120515971051,0.003900227778764779,601,0.9999897167773916,Yes,No,Island,chr17,EIF4A1,TSS200
cg20005760,0.476830400023174,1.6109602020710398,0.164197188079355,2.9040107543907894,0.0036841550477838994,601,0.9999897167773916,No,No,S_Shore,chr15,EIF3J,Body
cg20022869,-0.6561222168519203,0.5188594629135449,0.21551297547528092,-3.044467347754552,0.0023309273151285444,601,0.9999897167773916,Yes,No,N_Shore,chr20,NPEPL1,TSS1500
cg20028519,0.8787068790041901,2.407784136226808,0.26753142279890413,3.2844997040392125,0.0010216360546884543,601,0.9999897167773916,Yes,No,Island,chr2,RRM2;RRM2,TSS1500;TSS1500
cg20096945,-0.7314840996865603,0.4811943195613878,0.2471944402639161,-2.9591446268192536,0.0030849428289655254,601,0.9999897167773916,Yes,No,OpenSea,chr2,,
cg20198384,-0.6285660304181414,0.5333560692868595,0.21260076823526658,-2.9565557812216494,0.0031109595445015206,601,0.9999897167773916,Yes,No,N_Shore,chr20,NPEPL1;STX16-NPEPL1;NPEPL1;NPEPL1,TSS1500;Body;Body;Body
cg20237154,-0.8043621881148298,0.4473731755105477,0.24607007104281933,-3.268833892338173,0.0010799167885073328,601,0.9999897167773916,Yes,No,OpenSea,chr12,RBMS2,Body
cg20275072,0.6104977992112521,1.841347792151339,0.21705429709110563,2.8126501405084086,0.004913507905427547,601,0.9999897167773916,Yes,Yes,Island,chr1,,
cg20369573,-0.8357886801817768,0.4335324281311664,0.23706600795163074,-3.5255525977908446,4.226002480215736e-4,601,0.9999897167773916,No,No,N_Shelf,chr17,,
cg20377627,0.378985402471904,1.4608017114937653,0.12136226340900072,3.1227614896625013,0.0017916287351100227,601,0.9999897167773916,Yes,No,Island,chr16,SCNN1G,5'UTR
cg20446404,-0.750716975820049,0.4720279987265235,0.23910975426500758,-3.1396334211778845,0.001691593649303028,601,0.9999897167773916,No,No,S_Shore,chr19,NANOS2;NANOS2,1stExon;5'UTR
