CpG,estimate,exp.estimate,se,z,p.value,n,p.adjust,DHS,Enhancer,Relation_to_Island,chr,UCSC_RefGene_Name,UCSC_RefGene_Group
cg20459111,0.5430843098849246,1.7213077296692365,0.17648291128036367,3.077262868936766,0.002089109823435936,601,0.9999897167773916,Yes,No,Island,chr12,NELL2;NELL2;NELL2;NELL2;NELL2,Body;Body;TSS1500;TSS200;TSS200
cg20466147,-0.32952703381942783,0.7192638404674728,0.1142736447140906,-2.8836660862957078,0.003930753068378492,601,0.9999897167773916,No,No,OpenSea,chr2,DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body
cg20498763,0.2669342322600415,1.3059545538267137,0.08525479470605181,3.1310172428471423,0.0017420193212276012,601,0.9999897167773916,Yes,Yes,OpenSea,chr6,LAMA2;LAMA2,Body;Body
cg20507228,0.3526627566034106,1.4228512153351585,0.11824929321429077,2.982366718795663,0.002860291583600239,601,0.9999897167773916,No,No,OpenSea,chr15,MAN2A2,Body
cg20540862,0.3605745747734072,1.4341532061261917,0.11609548282259818,3.105844999364788,0.001897361433839168,601,0.9999897167773916,No,No,OpenSea,chr1,LOC101927787,Body
cg20593100,0.7828328038285768,2.1876607096696024,0.25959761806009635,3.0155623525303397,0.0025650319392472114,601,0.9999897167773916,Yes,No,N_Shore,chr9,PKN3,TSS200
cg20611399,-0.4553584257737823,0.6342206061929824,0.11650980938253074,-3.9083269313292512,9.293748747233953e-5,601,0.9999897167773916,No,No,N_Shore,chr20,PSMF1;PSMF1,TSS1500;5'UTR
cg20660424,0.6629606599597891,1.940529084689981,0.20591159498260408,3.2196373400720715,0.0012835286132748221,601,0.9999897167773916,Yes,No,N_Shelf,chr22,TTLL12,Body
cg20661196,-0.3922403736138513,0.6755417120402094,0.1367895834145799,-2.867472535719733,0.004137647147092081,601,0.9999897167773916,No,No,OpenSea,chr2,LOC101929680,Body
cg20715809,-0.7030938545631861,0.4950513152755513,0.24782027729543007,-2.8371118870350465,0.004552365591657463,601,0.9999897167773916,Yes,No,OpenSea,chr15,,
cg20856960,-0.8051339955273091,0.4470280227903918,0.22560002238902657,-3.5688560089720616,3.5854340342859697e-4,601,0.9999897167773916,Yes,No,OpenSea,chr11,NAV2,Body
cg20879720,-0.573169366024509,0.5637359189077007,0.1978054586480497,-2.897641803931887,0.003759797268344311,601,0.9999897167773916,Yes,Yes,OpenSea,chr5,LHFPL2,5'UTR
cg20919820,0.47244533709751585,1.603911505996955,0.16408310786408203,2.87930514754063,0.00398552497326734,601,0.9999897167773916,Yes,No,OpenSea,chr22,TBC1D22A;TBC1D22A;TBC1D22A;TBC1D22A;TBC1D22A,Body;Body;Body;Body;Body
cg20934713,-0.6296213919416757,0.5327934827313098,0.20013111832209893,-3.1460444393676856,0.0016549485772083439,601,0.9999897167773916,No,No,OpenSea,chr1,TMCO4,Body
cg21011721,0.19528018117101784,1.2156515414513924,0.0543266630993947,3.594555049584734,3.249464359335994e-4,601,0.9999897167773916,No,No,OpenSea,chr14,,
cg21078167,-0.6817690586097159,0.5057215494924081,0.2295384494192611,-2.9701736695294896,0.0029763143607501982,601,0.9999897167773916,Yes,No,OpenSea,chr13,,
cg21152549,-0.39233781515792504,0.675475889419683,0.12432164374994441,-3.1558287304104318,0.0016004280648889704,601,0.9999897167773916,Yes,No,OpenSea,chr21,,
cg21186149,0.6817192265083252,1.9772741939588219,0.2083339047917124,3.272243311475839,0.0010669771004059973,601,0.9999897167773916,Yes,No,OpenSea,chr18,,
cg21264131,0.3045505158421274,1.3560153585822183,0.10699953772507752,2.846278800050832,0.004423344863315722,601,0.9999897167773916,Yes,No,Island,chr17,GRIN2C,TSS1500
cg21276197,0.6423690842915625,1.9009791286273747,0.2165717621529867,2.966079593690482,0.003016224186041601,601,0.9999897167773916,Yes,No,Island,chr6,SLC16A10,Body
cg21382698,-0.4822987743339151,0.617362582112905,0.16495241594659343,-2.9238660832349903,0.0034571344292140538,601,0.9999897167773916,Yes,No,OpenSea,chr12,ZNF664-FAM101A,5'UTR
cg21436123,-0.7234756428957694,0.48506341554275595,0.23014885377704086,-3.1435118229901944,0.0016693367202088457,601,0.9999897167773916,Yes,No,OpenSea,chr2,LOC101927865,Body
cg21448821,-0.5412782677394733,0.5820038199760698,0.1869835155656936,-2.8947913729288293,0.0037941060510148982,601,0.9999897167773916,No,No,S_Shore,chr17,UTS2R,TSS200
cg21503308,-0.741519168536547,0.47638964935270645,0.22479647674708708,-3.2986245125665903,9.71597798253175e-4,601,0.9999897167773916,Yes,No,OpenSea,chr22,SYN3,5'UTR
cg21600850,0.585266474197388,1.795469368157585,0.19745708233004738,2.964018647956731,0.003036498852162255,601,0.9999897167773916,Yes,No,Island,chr6,LOC441177;C6orf176;C6orf176,Body;TSS200;TSS200
cg21674153,-0.5567836041557993,0.5730492561148968,0.17427616710578522,-3.194835033397498,0.0013991078828572414,601,0.9999897167773916,No,No,N_Shore,chr18,B4GALT6,Body
cg21968935,-0.8848976966722217,0.4127563974721983,0.2669958360538375,-3.314275270172339,9.188100470410923e-4,601,0.9999897167773916,Yes,No,S_Shore,chr18,CIDEA;CIDEA,Body;Body
cg21982950,0.6513408155388842,1.9181109385591704,0.1841806395409045,3.5364238997238826,4.055833328720327e-4,601,0.9999897167773916,Yes,No,Island,chr5,,
cg22080282,0.7307083208650449,2.0765509512412272,0.2571240709727925,2.841851088077882,0.004485243612951783,601,0.9999897167773916,Yes,No,Island,chr18,ZADH2,1stExon
cg22096916,-0.6269730035909854,0.5342063969312092,0.19772824997713176,-3.170882277385745,0.00151976719390853,601,0.9999897167773916,Yes,No,S_Shore,chr20,BCAS4;BCAS4;BCAS4,Body;Body;Body
cg22322129,-0.522817296491605,0.5928479645042727,0.16507437183637583,-3.167162114115626,0.0015393447900680297,601,0.9999897167773916,No,No,OpenSea,chr19,ELAVL3;ELAVL3,Body;Body
cg22340807,0.49391118692485153,1.638713015188513,0.16710440430988932,2.955704183648627,0.003119561337999432,601,0.9999897167773916,No,No,OpenSea,chr1,,
cg22358621,0.41871050120278847,1.5200002528438183,0.1471522016898077,2.845424644650695,0.004435225215931541,601,0.9999897167773916,Yes,No,OpenSea,chr1,,
cg22376940,0.6463126995994944,1.90849066058028,0.21878750710253309,2.9540658338257173,0.0031361709508197686,601,0.9999897167773916,Yes,No,OpenSea,chr11,MPZL3,TSS200
cg22509539,0.7710481613578367,2.1620312241339246,0.2656295862625126,2.902719430492341,0.0036993789694188543,601,0.9999897167773916,Yes,Yes,OpenSea,chr6,,
cg22514253,0.675972182624814,1.965943303146631,0.20716578721165502,3.2629527863797008,0.0011025788683648216,601,0.9999897167773916,Yes,No,Island,chr22,MICAL3;MICAL3;MICAL3,5'UTR;5'UTR;5'UTR
cg22595420,0.3348939373607617,1.3977921238383484,0.10494704379987788,3.1910754723055037,0.0014174424819918903,601,0.9999897167773916,No,No,OpenSea,chr10,RPEL1,TSS1500
cg22760373,0.8098820698353799,2.247642906148354,0.2669634029626114,3.0336819985352266,0.002415889397653643,601,0.9999897167773916,Yes,No,S_Shore,chr19,GMIP;GMIP;GMIP,TSS1500;TSS1500;TSS1500
cg22789298,-0.6188842338643792,0.538544992758241,0.2074070506170691,-2.983911260601314,0.002845892956006833,601,0.9999897167773916,Yes,No,Island,chr6,,
cg22824552,0.8277447945431489,2.2881526627994195,0.2477614700544915,3.340893942714735,8.350911631163301e-4,601,0.9999897167773916,Yes,No,Island,chr11,STIM1;STIM1;STIM1;STIM1;STIM1;STIM1;MIR4687,5'UTR;5'UTR;5'UTR;1stExon;1stExon;1stExon;Body
cg22936981,0.2801499026512298,1.3233281678708662,0.09950251782616824,2.8155056653003907,0.0048700538276781015,601,0.9999897167773916,Yes,No,OpenSea,chr1,PGM1;PGM1;PGM1,Body;Body;Body
cg22943782,0.8567135938710582,2.355407135567321,0.295428237020026,2.8999042289007217,0.0037327669202596573,601,0.9999897167773916,Yes,No,Island,chr6,TUBB2A,TSS200
cg23122109,0.7814219235390273,2.1845763586307894,0.2504984770332618,3.11946776201465,0.0018117808566642372,601,0.9999897167773916,Yes,No,Island,chr2,SLC19A3;SLC19A3,5'UTR;1stExon
cg23144722,-0.46536233135445415,0.6279075533732656,0.1478491848478357,-3.147547494654086,0.0016464635574316893,601,0.9999897167773916,Yes,Yes,OpenSea,chr18,,
cg23146472,0.7724044099350772,2.164965465235993,0.23915624780029326,3.2297061734304817,0.001239174985478003,601,0.9999897167773916,Yes,No,Island,chr6,TTBK1,Body
cg23148838,-0.6286000328488707,0.53333793419238,0.21815655131383196,-2.8814171706656193,0.003958912729706212,601,0.9999897167773916,No,No,OpenSea,chr5,MARCH6,Body
cg23173267,0.4712105746400709,1.6019322784736734,0.16287550513893306,2.8930720689899165,0.0038149375028925883,601,0.9999897167773916,No,Yes,OpenSea,chr2,,
cg23200218,0.4629356695258202,1.5887311353013212,0.1642842419920181,2.8178945461385903,0.0048339683385968946,601,0.9999897167773916,Yes,No,N_Shore,chr19,RYR1;RYR1,Body;Body
cg23200774,0.45173491455180176,1.5710354347418558,0.15787307268392092,2.8613803916784732,0.004218006273130475,601,0.9999897167773916,No,No,Island,chr7,ACHE;ACHE,5'UTR;5'UTR
cg23243982,-0.39222031730446694,0.6755552610496592,0.11519224636832104,-3.404919425308918,6.618357865038667e-4,601,0.9999897167773916,No,No,Island,chr12,,
cg23357605,-0.32277341600736975,0.7241379138403211,0.10789159466746272,-2.991645614305762,0.002774781701604004,601,0.9999897167773916,Yes,No,S_Shore,chr17,,
cg23366074,0.61762831542478,1.8545244748831031,0.2006188619996612,3.0786153867517356,0.0020796497718284256,601,0.9999897167773916,No,No,OpenSea,chr10,ARHGAP22;ARHGAP22;ARHGAP22;ARHGAP22,Body;Body;Body;Body
cg23519572,-0.5275699491562827,0.5900370489895876,0.17082768022597938,-3.088316533119146,0.0020129394170118084,601,0.9999897167773916,Yes,No,S_Shore,chr13,RASA3,Body
cg23649083,-0.628745588716299,0.5332603093762469,0.19484039512826798,-3.2269775900545734,0.001251052579394359,601,0.9999897167773916,No,No,OpenSea,chr4,SORCS2,Body
cg23661483,0.5774945726163094,1.7815692421089704,0.1961194737011048,2.9446059675666785,0.0032336619199783835,601,0.9999897167773916,No,No,S_Shelf,chr19,ILVBL,Body
cg23671950,-0.26614187603424017,0.7663303958705114,0.08590448381908661,-3.09811390747345,0.0019475655611566394,601,0.9999897167773916,Yes,No,OpenSea,chr22,,
cg23748554,0.734686917238861,2.0848291662441656,0.25113967084585104,2.925411643506574,0.003440008478178606,601,0.9999897167773916,Yes,No,Island,chr8,SLCO5A1;SLCO5A1;SLCO5A1,5'UTR;TSS1500;TSS1500
cg23775411,-0.45355857035718183,0.6353631394752823,0.15302273342871262,-2.963994696699607,0.0030367352029196442,601,0.9999897167773916,No,Yes,OpenSea,chr20,,
cg23799532,-0.6400054541116423,0.5272895481391424,0.18886167187194178,-3.3887524544715455,7.02113641482151e-4,601,0.9999897167773916,Yes,No,OpenSea,chr1,PIK3CD,Body
cg23806751,-0.6115744040889389,0.5424960883062342,0.20726981746848813,-2.9506196877020865,0.003171371454694757,601,0.9999897167773916,Yes,Yes,OpenSea,chr3,CCDC12;CCDC12;CCDC12,Body;Body;Body
cg23950559,-0.8986528128807453,0.40711775425932395,0.23161522159846834,-3.8799384888384556,1.0448288429129566e-4,601,0.9999897167773916,Yes,No,OpenSea,chr14,,
cg23962358,-0.3381968685973398,0.7130548959621595,0.11664885740988298,-2.8992728785073063,0.0037402921616383005,601,0.9999897167773916,No,No,OpenSea,chr4,,
cg24136318,1.0567290449036773,2.8769452234031503,0.332892334672375,3.1743868357428107,0.0015015342865196005,601,0.9999897167773916,No,No,OpenSea,chr17,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,Body;5'UTR;Body;Body;Body;Body
cg24154779,0.3469164885781985,1.4146985769475444,0.09766146923140787,3.552234994091512,3.81973562801682e-4,601,0.9999897167773916,Yes,No,N_Shore,chr2,,
cg24180066,0.8860436232111474,2.425514394191897,0.27760589510774175,3.191732015875472,0.0014142247751594273,601,0.9999897167773916,Yes,No,Island,chr19,ZNF787,TSS200
cg24188829,0.44756715601285424,1.5645013640663268,0.13788381703353492,3.2459730637134943,0.0011704991390328386,601,0.9999897167773916,Yes,No,OpenSea,chr19,ERVV-1,TSS200
cg24275437,-0.487727417291595,0.6140202215286288,0.13753437816796754,-3.5462218522262474,3.907970536813179e-4,601,0.9999897167773916,Yes,No,N_Shore,chr10,KNDC1,Body
cg24361098,0.3757195137116132,1.4560386776061578,0.1309761823804146,2.868609443970143,0.004122805350822562,601,0.9999897167773916,Yes,No,OpenSea,chr2,BCL11A;BCL11A;BCL11A,Body;Body;Body
cg24379122,0.6117114084819566,1.8435838254634191,0.18458566845485572,3.3139702209955884,9.198130283749795e-4,601,0.9999897167773916,Yes,No,OpenSea,chr1,ERMAP;ERMAP,TSS1500;5'UTR
cg24463309,0.6936393740299854,2.0009846292342424,0.24455872866482428,2.8362895808991584,0.004564104232928105,601,0.9999897167773916,Yes,No,Island,chr12,ATXN2,1stExon
cg24580185,0.8883762724065382,2.4311788724437484,0.2308330658205753,3.8485659290123797,1.1881132256545481e-4,601,0.9999897167773916,Yes,No,Island,chr2,WDSUB1;WDSUB1;WDSUB1,TSS1500;TSS1500;TSS1500
cg24621107,-0.8874536027713843,0.41170277792831766,0.2980827836432638,-2.977205164030745,0.0029088927917426894,601,0.9999897167773916,No,No,OpenSea,chr7,GRB10;GRB10;GRB10;GRB10,Body;Body;Body;Body
cg24740404,0.5441755180766621,1.723187059948168,0.1890197737842018,2.87893434206482,0.003990213981227813,601,0.9999897167773916,No,No,OpenSea,chr14,,
cg24759919,-0.33835943407550545,0.7129389872736701,0.11243547797052209,-3.009365372771531,0.0026179407364007603,601,0.9999897167773916,Yes,No,S_Shore,chr19,STXBP2;STXBP2,Body;Body
cg24771527,-0.7353067769789927,0.4793583803001085,0.25814447718340217,-2.848431176997772,0.00439353549040907,601,0.9999897167773916,Yes,No,OpenSea,chr13,,
cg24874433,0.39734186010041617,1.487864484621214,0.1408124353964651,2.8217810378868773,0.004775777228170927,601,0.9999897167773916,Yes,No,OpenSea,chr17,LINC00854,Body
cg25090607,-0.3112029776796351,0.7325651663998342,0.09856287332433776,-3.157405696317002,0.0015917971420957044,601,0.9999897167773916,No,Yes,OpenSea,chr1,,
cg25245082,-0.6050253419127911,0.5460605882445585,0.15393586409439355,-3.9303728567229093,8.481423413142135e-5,601,0.9999897167773916,Yes,No,N_Shore,chr11,KIRREL3;KIRREL3,TSS1500;TSS1500
cg25247453,0.5997644046472623,1.8216895682335372,0.18777478451736102,3.194062537144385,0.0014028572404390276,601,0.9999897167773916,No,No,N_Shelf,chr3,PDCD10;PDCD10;PDCD10,5'UTR;5'UTR;5'UTR
cg25273041,0.5623920829816249,1.7548652669140223,0.18363582079845273,3.062540197965361,0.002194669964170722,601,0.9999897167773916,Yes,No,OpenSea,chr7,ELDR,Body
cg25310824,0.36275081379288876,1.4372776648446433,0.12842889747979183,2.824526418207143,0.004735054464308202,601,0.9999897167773916,Yes,No,OpenSea,chr5,SEPP1;SEPP1;SEPP1,TSS1500;TSS1500;TSS1500
cg25378281,0.5478786190114076,1.7295800251527798,0.18392534086654666,2.9788098607300646,0.0028937028244252353,601,0.9999897167773916,No,No,OpenSea,chr10,,
cg25397706,0.5047206402980036,1.656522690130724,0.17434170534545634,2.895008049266839,0.003791488101971571,601,0.9999897167773916,Yes,No,OpenSea,chr2,,
cg25420092,-0.6181537926898611,0.5389385118990772,0.2086638215572926,-2.9624387595150763,0.003052125174133835,601,0.9999897167773916,Yes,No,OpenSea,chr7,CREB5;CREB5;CREB5,Body;Body;Body
cg25450244,-0.7195437881391206,0.48697436877384814,0.21810253583095465,-3.2991078503407194,9.699263918384038e-4,601,0.9999897167773916,Yes,No,OpenSea,chr3,PRKAR2A,Body
cg25598908,0.7696824400530952,2.159080507416589,0.24502145277323223,3.141285921463528,0.0016820773035396705,601,0.9999897167773916,No,No,N_Shore,chr1,RTCD1;RTCD1,TSS200;TSS200
cg25622896,0.5722814995774396,1.772305957593774,0.17422619400241932,3.284704133349161,0.0010208951431000084,601,0.9999897167773916,Yes,Yes,Island,chr11,,
cg25877436,0.36075017956086275,1.4344050724089474,0.10463680026451563,3.447641543404497,5.655040105672658e-4,601,0.9999897167773916,No,No,N_Shore,chr13,GTF3A,TSS1500
cg25892000,0.5767247705522144,1.7801983141683464,0.19821693989289704,2.909563485662917,0.003619338707023064,601,0.9999897167773916,No,No,OpenSea,chr1,,
cg25894374,-0.6553402280532514,0.5192653638859492,0.21888877415580527,-2.993941697470422,0.0027539856437984946,601,0.9999897167773916,No,No,N_Shelf,chr17,JUP;JUP,5'UTR;5'UTR
cg25978993,-0.23561495336030244,0.7900848348817163,0.07967379271023817,-2.957245354406552,0.0031040101735118723,601,0.9999897167773916,Yes,No,OpenSea,chr7,,
cg25985164,0.5530883002240606,1.7386140976017166,0.16610722257664867,3.3297065091124685,8.693756876581177e-4,601,0.9999897167773916,Yes,No,OpenSea,chr2,LOC101927142;NPAS2,TSS200;Body
cg26081466,0.6823893159081114,1.978599588453471,0.24034351462035655,2.839225002538573,0.004522325629146959,601,0.9999897167773916,Yes,No,Island,chr12,KCTD10;UBE3B;UBE3B,TSS1500;TSS200;TSS200
cg26188685,-0.3346694881674066,0.7155745531297855,0.11854892453892389,-2.823049550799784,0.004756921898290813,601,0.9999897167773916,Yes,No,OpenSea,chr15,HDC,Body
cg26259758,0.7827940077052524,2.187575838561264,0.23376267337976891,3.348669812795697,8.120050321418051e-4,601,0.9999897167773916,Yes,No,Island,chr13,,
cg26276395,0.32838572211492567,1.3887245307574527,0.10062799309807162,3.26336352345696,0.0011009819728546603,601,0.9999897167773916,No,No,OpenSea,chr1,,
cg26306091,-0.466281616461611,0.6273305925471575,0.1308166423187373,-3.564390647831388,3.647024548419594e-4,601,0.9999897167773916,Yes,No,S_Shore,chr2,MYEOV2;MYEOV2,TSS1500;TSS1500
cg26312998,0.2603481725373923,1.2973817207235923,0.08768420559004582,2.9691569968097857,0.0029861798568126628,601,0.9999897167773916,Yes,No,Island,chr6,ZNF318,TSS1500
cg26393782,-0.599060488065939,0.5493274934648215,0.20069127461440503,-2.9849852178024894,0.002835920281480033,601,0.9999897167773916,Yes,Yes,OpenSea,chr16,,
cg26444596,0.3864425878168152,1.4717358990697647,0.12788831719372362,3.021719233598459,0.002513435588416783,601,0.9999897167773916,No,No,OpenSea,chr4,SCFD2,Body
cg26566407,-0.8101533518035785,0.4447898516666957,0.26749966300771577,-3.0286144763487437,0.0024567797784116607,601,0.9999897167773916,Yes,No,OpenSea,chr1,SKI,Body
cg26626342,-0.29452998997189966,0.7448816070281644,0.10064022193729509,-2.926563398830833,0.0034272964327254655,601,0.9999897167773916,Yes,No,OpenSea,chr10,COL13A1;COL13A1;COL13A1;COL13A1;COL13A1;COL13A1,Body;Body;Body;Body;Body;Body
cg26646117,0.5411773421286221,1.7180283791317381,0.1748391183459272,3.095287526318212,0.0019662219055464393,601,0.9999897167773916,Yes,No,OpenSea,chr8,,
cg26767954,1.352048721688137,3.8653364228832774,0.4101356634684775,3.2965890121673205,9.78665972001114e-4,601,0.9999897167773916,Yes,No,Island,chr21,ABCG1;ABCG1;ABCG1;ABCG1;ABCG1;ABCG1,TSS1500;TSS1500;5'UTR;Body;Body;TSS1500
cg26781701,0.28062231291982065,1.3239534693738804,0.09947287122879334,2.8210939269499233,0.004786018745754498,601,0.9999897167773916,Yes,No,S_Shore,chr19,GLTSCR2,TSS1500
cg26952928,1.3224198487824899,3.7524908598855613,0.3817767043670974,3.4638568400205925,5.324898164040679e-4,601,0.9999897167773916,No,No,N_Shore,chr8,SLC45A4,Body
cg27001818,-0.48793396988800947,0.6138934071549911,0.14973497085705892,-3.258650715294856,0.0011194339784506798,601,0.9999897167773916,Yes,No,OpenSea,chr22,LARGE;LARGE,Body;Body
cg27025478,-0.700853421164697,0.49616168817005585,0.22382809207938198,-3.1312129530020525,0.0017408587613446105,601,0.9999897167773916,Yes,Yes,OpenSea,chr21,,
cg27056759,0.2743436608976785,1.3156668678124832,0.08379467382466119,3.273998792235143,0.0010603706452839326,601,0.9999897167773916,No,No,S_Shore,chr14,,
cg27060381,-0.5957009208134302,0.5511760996424369,0.20335904211174868,-2.929306288166346,0.003397194874365785,601,0.9999897167773916,Yes,No,S_Shore,chr22,TBC1D10A,TSS1500
cg27141509,0.3789198667770666,1.460705979975533,0.12481814874517536,3.035775410759032,0.0023991799941061455,601,0.9999897167773916,Yes,No,S_Shelf,chr10,,
cg27159096,0.7388769760790803,2.093583049959096,0.17893508094776428,4.129301935458801,3.638663042208999e-5,601,0.9999897167773916,No,No,S_Shore,chr16,CMTM2,Body
cg27219446,0.5223371865885342,1.6859634597329256,0.1774217924938488,2.9440418747130157,0.003239561646188898,601,0.9999897167773916,No,No,OpenSea,chr8,SGK196,Body
cg27236218,-0.7077227803355232,0.49276505503042634,0.19481998726553784,-3.6327010912432898,2.8046984790804606e-4,601,0.9999897167773916,Yes,No,OpenSea,chr9,TTC39B;TTC39B;TTC39B;TTC39B,Body;Body;Body;Body
cg27244120,-0.6862232873550426,0.5034739593858014,0.21537365271176373,-3.186198862835932,0.0014415547248651575,601,0.9999897167773916,Yes,No,OpenSea,chr16,SF3B3,3'UTR
cg27283514,0.22938800162240028,1.2578299844165703,0.07011536309426034,3.271579743714941,0.0010694842269100065,601,0.9999897167773916,Yes,No,OpenSea,chr16,,
cg27294008,-0.26282796780820483,0.768874157040819,0.08343963129472604,-3.1499176557940687,0.0016331648673244225,601,0.9999897167773916,Yes,No,OpenSea,chr3,NEK4,Body
cg27335233,0.5519073597166921,1.7365621096634938,0.16553838575690735,3.334014387014541,8.56022299715352e-4,601,0.9999897167773916,No,No,OpenSea,chr15,IQCH-AS1;IQCH-AS1,Body;Body
cg27388703,0.6854913740909272,1.9847468491480493,0.2306751091842757,2.9716746488816868,0.002961803646684311,601,0.9999897167773916,Yes,Yes,OpenSea,chr19,MIR150,TSS200
cg27448527,-0.3899501559453932,0.6770906225990532,0.12144641387761099,-3.2108824253828514,0.001323280643438258,601,0.9999897167773916,Yes,No,OpenSea,chr1,LMX1A;LMX1A,Body;Body
cg27523162,0.42768636558751105,1.5337049828658307,0.1400653001729329,3.053478378009858,0.002262050222770461,601,0.9999897167773916,Yes,No,OpenSea,chr10,SVIL;SVIL,Body;Body
cg27524460,-1.1598248065082077,0.31354110643242167,0.39429403610620406,-2.941522570216624,0.0032660304074566293,601,0.9999897167773916,Yes,No,S_Shore,chr19,PTGER1,TSS1500
cg27542525,0.4421749688337296,1.5560879835160422,0.12357600177135768,3.578162122867908,3.460188064662056e-4,601,0.9999897167773916,Yes,No,OpenSea,chr16,RBFOX1;RBFOX1;RBFOX1,5'UTR;5'UTR;Body
